//------------------------------------------------------------------------------
//
// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2013 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// MediaDiaria: 0 = Não, 1 = Sim
// MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca
//
// Restrições da consulta:
//	Código da Estação:64360000
//
//------------------------------------------------------------------------------
 //EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;metodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status;
64360000;1;2003-12-01;;1;1;98,44;11,64;26,98;22;2;1;1;1;;0;12,33;11,64;11,64;16,95;20,35;14,06;13,02;12,33;19,92;32,7;22,05;20,77;22,48;22,9;24,37;32,21;27,8;24,86;22,05;18,65;53,22;98,44;61,06;41,17;29,76;23,88;21,2;19,92;19,5;33,83;31,23;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64360000;1;2004-01-01;;1;1;263,9;15,25;48,59;26;21;1;1;1;;0;37,78;44;29,76;24,86;21,2;20,77;20,35;111,9;59,02;47,08;35,53;31,23;28,78;24,37;21,2;20,77;19,5;18,65;17,8;16,52;15,25;15,68;16,95;19,5;230,6;263,9;77,88;56,98;63,1;52,61;42,87;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64360000;1;2004-02-01;;1;1;73,53;17,8;31,54;15;29;1;1;1;;0;69,9;50,15;38,35;38,92;34,4;49,53;34,96;30,74;26,82;24,37;23,39;22,9;22,05;27,31;73,53;50,76;32,7;27,31;24,86;23,88;22,9;22,48;22,48;23,88;20,77;19,92;19,08;18,65;17,8;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
64360000;1;2004-03-01;;1;1;74,25;15,25;25,97;20;3;1;1;1;;0;16,95;16,1;15,25;19,92;24,86;19,5;16,95;25,84;20,77;16,95;16,1;23,88;20,35;32,7;55,07;41,74;29,27;25,35;24,37;74,25;47,08;33,83;26,33;24,37;22,48;21,2;20,35;19,92;18,65;17,8;16,95;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64360000;1;2004-04-01;;1;1;27,8;15,25;19;21;13;1;1;1;;0;16,95;16,95;16,1;17,38;16,95;18,23;19,92;18,65;20,77;18,23;16,95;15,68;15,25;15,68;18,65;21,62;19,92;19,08;26,33;23,88;27,8;20,35;17,8;19,08;24,86;21,2;17,8;16,52;16,1;15,25;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64360000;1;2004-05-01;;1;1;265,05;15,25;45,54;26;1;1;1;1;;0;15,25;16,52;18,23;20,77;19,08;19,08;48,92;63,1;33,26;27,8;23,88;21,62;25,84;36,65;32,21;29,76;26,33;23,88;22,48;21,2;21,2;28,29;28,29;38,35;110,2;265,05;142,1;72,8;63,1;48,92;47,69;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64360000;1;2004-06-01;;1;1;133,15;29,76;54,52;12;30;1;1;1;;0;96,1;86,74;75,7;78,6;69,9;51,38;45,23;41,17;40,61;41,74;55,69;133,15;128,05;78,6;59,02;52,61;47,69;43,44;41,17;38,92;37,22;36,09;34,96;33,83;32,7;31,72;31,72;31,23;30,74;29,76;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64360000;1;2004-07-01;;1;1;95,32;26,82;37,29;20;6;1;1;1;;0;29,76;28,78;28,78;27,8;27,31;26,82;28,29;28,78;29,76;34,4;33,83;32,7;29,76;26,82;28,29;30,25;38,92;50,15;80,05;95,32;64,46;51,38;43,44;38,92;37,22;33,83;31,23;30,74;29,76;29,76;28,78;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64360000;1;2004-08-01;;1;1;28,78;16,95;20,58;1;25;1;1;1;;0;28,78;27,8;26,82;25,84;24,86;23,88;22,9;22,9;22,05;22,05;21,2;21,2;20,77;20,35;19,5;19,5;19,5;19,08;18,65;18,65;18,65;18,65;17,8;17,8;16,95;16,95;16,95;16,95;16,95;16,95;16,95;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64360000;1;2004-09-01;;1;1;27,8;11,64;14,61;16;27;1;1;1;;0;16,1;15,25;14,4;14,4;14,4;14,4;13,71;13,71;13,02;13,02;13,02;13,02;13,02;14,4;18,23;27,8;20,35;16,52;16,1;15,25;14,82;14,4;14,06;13,36;12,68;12,33;11,64;11,64;11,64;11,64;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64360000;1;2004-10-01;;1;1;95,32;9,57;26,03;26;9;1;1;1;;0;11,64;10,95;10,95;10,95;10,26;10,26;10,26;10,26;9,57;9,57;13,02;19,08;16,1;24,86;26,82;20,77;24,37;40,61;64,46;55,69;29,27;22,48;19,5;27,31;51,38;95,32;47,08;32,7;26,33;23,39;21,62;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64360000;1;2004-11-01;;1;1;95,32;16,1;27,14;12;10;1;1;1;;0;22,9;21,62;19,92;19,08;18,65;17,8;16,95;19,92;17,38;16,1;48,31;95,32;55,69;34,4;29,76;30,25;30,74;31,23;28,78;24,37;20,35;19,5;18,65;18,23;17,8;17,8;17,8;19,92;34,4;30,74;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64360000;1;2004-12-01;;1;1;31,23;14,4;20,59;11;17;1;1;1;;0;24,86;19,5;17,8;17,8;18,23;19,5;20,77;24,86;29,27;29,76;31,23;28,78;21,2;16,95;15,68;15,25;14,4;18,65;24,86;21,2;26,82;22,05;21,62;22,9;20,77;19,08;16,95;14,4;14,4;14,4;14,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64360000;1;2005-01-01;;1;1;254,8;15,25;75,47;26;1;1;1;1;;0;15,25;18,65;19,92;36,09;51,99;61,74;47,69;34,96;30,25;27,8;28,29;40,61;27,8;22,48;19,5;22,9;81,5;47,08;44;239,4;228,4;162;129,75;111,05;130,6;254,8;133,15;85,18;70,62;61,06;55,07;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64360000;1;2005-02-01;;1;1;48,92;20,77;29,24;1;24;1;1;1;;0;48,92;45,23;41,17;39,48;38,35;35,53;32,7;31,23;30,25;29,27;28,78;28,78;27,8;26,33;25,35;24,86;25,35;25,84;26,33;26,82;26,33;24,37;22,9;20,77;20,77;22,48;21,62;21,2;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
64360000;1;2005-03-01;;1;1;23,88;13,02;17,43;14;31;1;1;1;;0;20,35;19,5;19,5;19,5;18,23;16,95;16,1;16,1;16,1;15,25;15,25;15,25;15,25;23,88;22,9;18,23;16,1;17,38;15,68;15,25;14,4;16,95;20,77;20,35;21,62;18,23;16,95;16,52;14,82;14,06;13,02;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64360000;1;2005-04-01;;1;1;20,35;9,57;14,1;24;16;1;1;1;;0;13,02;13,02;12,68;17,8;17,38;16,1;16,1;14,82;15,25;14,06;12,68;11,3;10,95;10,26;10,26;9,57;9,57;10,26;10,26;10,26;19,5;19,5;19,92;20,35;17,8;18,65;13,36;12,33;13,02;13,02;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64360000;1;2005-05-01;;1;1;143,9;8,88;20,08;25;16;1;1;1;;0;13,36;13,71;11,98;11,64;10,95;10,95;10,95;10,26;10,26;10,26;10,26;9,57;9,57;9,57;9,57;8,88;9,23;10,26;9,57;9,57;8,88;8,88;8,88;11,64;143,9;93,76;48,92;25,84;22,48;19,5;19,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64360000;1;2005-06-01;;1;1;23,88;12,33;15,21;22;15;1;1;1;;0;18,65;17,8;16,95;16,1;15,25;15,25;14,4;14,06;13,71;13,71;13,02;13,02;13,02;13,02;12,33;12,33;12,33;14,4;16,95;19,5;22,9;23,88;17,38;15,25;14,4;14,06;13,71;13,02;13,02;13,02;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64360000;1;2005-07-01;;1;1;40,04;10,26;14,65;25;16;1;1;1;;0;14,4;14,06;13,02;13,02;13,02;13,02;12,33;12,33;11,64;11,64;11,64;11,64;10,95;10,95;10,95;10,26;10,26;10,6;12,33;12,68;11,64;11,64;16,95;32,7;40,04;24,37;19,08;16,95;14,06;13,02;13,02;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64360000;1;2005-08-01;;1;1;19,92;8,88;11,59;10;25;1;1;1;;0;13,02;12,33;12,33;11,64;11,64;11,64;11,64;11,64;14,06;19,92;15,68;13,71;13,02;12,33;11,64;10,95;10,95;10,95;10,26;10,26;10,26;10,26;9,57;9,57;8,88;8,88;11,64;11,64;10,26;9,91;8,88;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64360000;1;2005-09-01;;1;1;100,85;14,4;29,77;5;11;1;1;1;;0;28,29;27,31;25,35;19,5;100,85;44,62;25,35;20,35;17,38;15,68;14,4;21,2;36,65;36,09;47,69;38,35;27,8;23,88;31,23;46,46;29,76;25,35;23,39;22,48;21,62;27,8;29,76;24,37;20,77;19,5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64360000;1;2005-10-01;;1;1;229,5;19,5;59,58;6;1;1;1;1;;0;19,5;19,5;25,35;24,86;111,9;229,5;117;61,06;52,61;45,23;38,92;34,96;35,53;31,72;33,83;27,8;30,74;29,27;62,42;34,4;28,29;36,09;33,83;31,23;74,97;66,5;110,2;87,52;129,75;111,05;71,35;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64360000;1;2005-11-01;;1;1;195,15;20,35;37,13;30;24;1;1;1;;0;61,74;49,53;45,23;40,04;37,78;33,83;43,44;39,48;35,53;34,4;32,21;30,25;28,29;26,33;24,86;23,88;22,9;29,76;33,26;28,78;24,37;22,9;21,2;20,35;26,33;31,72;25,84;23,39;21,2;195,15;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64360000;1;2005-12-01;;1;1;92,2;19,5;34,85;1;31;1;1;1;;0;92,2;57,66;52,61;37,22;33,26;81,5;66,5;39,48;32,7;32,21;31,72;29,27;27,31;26,33;23,88;22,9;28,78;38,35;34,96;28,29;25,35;24,37;22,48;21,2;21,2;21,2;25,35;33,83;26,82;22,05;19,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64360000;1;2006-01-01;;1;1;168;21,2;48,68;2;19;1;1;1;;0;128,9;168;69,9;100;71,35;55,69;44;36,65;34,96;37,78;34,96;34,96;32,21;29,76;25,84;23,88;22,9;22,05;21,2;27,8;51,99;40,61;38,35;52,61;49,53;33,83;31,72;45,85;48,31;48,31;45,23;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64360000;1;2006-02-01;;1;1;78,6;22,05;37,84;23;9;1;1;1;;0;37,78;30,74;27,31;26,33;25,35;23,39;25,84;22,48;22,05;53,84;52,61;32,7;27,8;26,33;24,37;25,35;57,66;42,31;72,8;50,76;38,35;69,9;78,6;47,08;34,4;30,25;27,8;25,35;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
64360000;1;2006-03-01;;1;1;51,99;16,1;22,03;22;18;1;1;1;;0;23,88;23,88;23,88;23,88;23,39;22,05;21,62;21,2;20,35;19,5;24,86;19,92;18,65;17,38;16,95;16,95;16,52;16,1;16,1;18,65;19,08;51,99;24,86;20,35;26,82;27,31;24,86;21,2;19,08;21,2;20,35;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64360000;1;2006-04-01;;1;1;44;11,64;15,64;10;28;1;1;1;;0;17,38;16,1;15,25;14,4;14,4;15,68;16,1;15,68;16,1;44;30,74;18,65;16,1;14,06;13,71;13,02;14,4;14,4;13,36;13,02;13,02;13,02;12,33;12,33;12,33;12,33;12,33;11,64;11,64;11,64;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64360000;1;2006-05-01;;1;1;10,95;8,88;10,16;1;30;1;1;1;;0;10,95;10,95;10,95;10,95;10,26;10,26;10,26;10,26;10,26;10,26;10,26;10,26;10,26;10,26;10,26;10,26;9,57;9,57;9,57;9,57;9,91;10,26;10,95;10,95;10,95;10,26;9,91;9,57;9,23;8,88;8,88;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64360000;1;2006-06-01;;1;1;15,25;8,19;9,29;27;16;1;1;1;;0;8,88;8,88;8,88;8,88;8,88;9,23;9,57;9,57;8,88;8,88;8,88;8,88;8,88;8,88;8,88;8,19;8,19;8,19;8,19;8,19;8,19;8,19;8,19;8,19;8,19;12,33;15,25;13,71;10,95;9,57;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64360000;1;2006-07-01;;1;1;22,48;6,99;9,17;10;25;1;1;1;;0;8,88;9,57;9,23;8,88;8,88;8,19;8,19;8,19;8,19;22,48;16,1;12,68;10,95;9,91;9,57;9,57;8,88;8,88;8,19;7,5;7,5;7,5;7,5;7,5;6,99;6,99;6,99;6,99;8,19;7,84;7,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64360000;1;2006-08-01;;1;1;8,53;5,97;6,67;28;12;1;1;1;;0;7,5;7,5;6,99;6,99;6,99;6,99;6,99;6,99;6,48;6,48;6,48;5,97;5,97;5,97;5,97;5,97;7,24;6,48;6,48;6,48;6,48;6,48;5,97;5,97;5,97;5,97;7,24;8,53;7,84;6,99;6,48;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64360000;1;2006-09-01;;1;1;37,22;6,48;12,3;2;15;1;1;1;;0;8,88;37,22;32,21;20,77;11,64;9,23;8,88;8,19;7,84;7,5;7,5;7,5;7,5;7,24;6,48;10,26;15,25;11,98;11,3;11,3;12,68;20,35;12,68;13,02;12,68;11,3;10,26;9,57;8,88;8,88;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64360000;1;2006-10-01;;1;1;45,23;8,88;18,74;19;1;1;1;1;;0;8,88;28,78;20,77;16,1;16,1;21,2;17,38;13,36;12,68;11,3;10,26;13,02;15,25;14,06;13,02;13,02;34,96;27,31;45,23;45,23;23,88;16,95;14,4;13,02;12,33;11,64;11,64;29,27;21,2;15,25;13,36;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64360000;1;2006-11-01;;1;1;29,27;8,88;13,69;2;16;1;1;1;;0;16,1;29,27;24,37;21,2;18,23;16,52;15,25;13,71;13,02;12,33;11,64;10,95;10,26;9,57;9,57;8,88;8,88;8,88;10,95;10,26;13,71;13,36;11,98;10,6;9,91;16,52;12,68;11,3;13,02;17,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64360000;1;2006-12-01;;1;1;64,46;9,23;23,55;7;3;1;1;1;;0;14,82;10,95;9,23;15,25;34,4;56,98;64,46;40,04;27,31;20,35;16,95;16,1;13,71;13,02;12,33;11,64;11,64;10,95;10,26;13,02;25,35;20,77;24,37;36,09;38,92;42,87;37,22;27,31;20,35;17,38;16,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64360000;1;2007-01-01;;1;1;292,5;16,1;73,75;20;1;1;1;1;;0;16,1;33,83;30,25;36,65;61,06;86,74;217,4;150,2;89,86;68,54;55,69;48,92;43,44;72,07;45,85;38,92;32,7;64,46;82,95;292,5;178;81,5;61,06;48,92;44;40,61;45,85;51,38;60,38;57,66;48,92;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64360000;1;2007-02-01;;1;1;169;31,23;58,84;22;6;1;1;1;;0;42,87;42,87;42,31;40,61;34,96;31,23;51,99;63,78;44,62;44,62;78,6;115,3;67,18;46,46;40,04;37,22;33,83;31,23;43,44;67,18;125,5;169;88,3;58,34;47,69;47,69;61,74;48,92;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
64360000;1;2007-03-01;;1;1;51,99;17,8;30,98;13;31;1;1;1;;0;48,92;48,92;42,87;34,96;32,21;30,25;29,76;28,29;26,82;26,33;28,29;29,76;51,99;42,31;33,26;32,7;44;42,87;35,53;29,76;27,31;24,37;22,48;22,48;24,37;22,9;21,62;19,92;19,08;18,23;17,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64360000;1;2007-04-01;;1;1;33,26;15,25;19,46;13;21;1;1;1;;0;16,95;16,95;18,23;22,05;25,84;22,05;19,92;18,65;20,35;21,2;18,23;16,95;33,26;24,86;21,62;19,5;17,38;16,1;16,1;16,1;15,25;15,25;15,25;15,25;17,38;25,35;23,39;19,5;18,23;16,52;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64360000;1;2007-05-01;;1;1;63,78;13,02;23,81;20;17;1;1;1;;0;16,1;16,1;15,25;14,4;14,06;13,71;14,06;18,23;19,92;19,5;16,1;16,1;14,82;13,71;13,71;13,71;13,02;13,36;19,92;63,78;41,74;36,65;62,42;56,3;37,78;28,78;26,33;24,37;22,48;21,2;20,35;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64360000;1;2007-06-01;;1;1;22,05;13,02;16,2;3;28;1;1;1;;0;20,35;20,77;22,05;20,35;19,5;18,65;18,65;17,8;17,8;16,95;16,95;16,1;16,1;16,1;16,1;15,25;15,25;15,25;15,25;14,4;14,4;14,4;13,71;13,71;13,71;13,71;13,71;13,02;13,02;13,02;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64360000;1;2007-07-01;;1;1;261,6;10,26;43,58;25;15;1;1;1;;0;13,02;13,02;13,02;13,02;13,02;12,33;12,33;11,64;11,64;11,64;11,64;10,95;10,95;10,95;10,26;19,92;37,78;62,42;59,02;31,72;23,88;20,77;90,64;119,55;261,6;179;79,32;56,3;48,31;41,74;39,48;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64360000;1;2007-08-01;;1;1;35,53;16,1;22,39;1;28;1;1;1;;0;35,53;34,4;32,7;31,23;29,27;27,8;26,82;25,84;24,86;23,88;22,9;21,2;21,2;21,2;21,2;20,35;19,5;19,5;19,5;18,65;18,65;17,8;17,8;17,8;17,8;16,95;16,95;16,1;17,38;19,08;20,35;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64360000;1;2007-09-01;;1;1;20,77;9,57;13,11;30;28;1;1;1;;0;20,35;17,8;16,52;15,25;14,4;14,4;14,4;13,71;13,36;13,02;13,02;12,33;12,33;11,64;11,64;10,95;10,95;10,95;10,95;10,95;11,3;12,33;14,4;13,36;11,98;10,95;10,26;9,57;9,57;20,77;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64360000;1;2007-10-01;;1;1;18,65;8,19;10,99;1;12;1;1;1;;0;18,65;14,06;11,64;10,26;9,57;9,57;8,88;10,26;10,26;9,57;8,88;8,19;9,91;14,06;16,1;13,71;11,3;10,26;9,57;9,23;11,64;10,26;9,57;8,88;9,57;9,91;10,6;10,6;15,25;11,3;9,23;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64360000;1;2007-11-01;;1;1;111,9;9,91;27,91;11;1;1;1;1;;0;9,91;18,65;18,23;24,86;17,8;12,68;11,3;9,91;10,6;94,54;111,9;82,22;42,87;26,33;56,98;39,48;30,25;25,35;22,05;20,77;18,23;17,38;16,1;15,25;14,4;14,82;14,82;13,71;13,02;13,02;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64360000;1;2007-12-01;;1;1;86,74;11,64;33,72;12;4;1;1;1;;0;13,02;12,33;11,98;11,64;12,33;31,23;85,18;58,34;31,23;28,29;40,61;86,74;67,18;46,46;36,09;28,29;23,88;22,9;22,05;24,86;37,22;31,23;26,82;22,05;27,8;36,65;47,69;42,87;30,25;25,35;22,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64360000;1;2008-01-01;;1;1;128,9;22,9;46,81;21;1;1;1;1;;0;22,9;26,82;39,48;83,68;96,88;82,95;51,38;56,98;44,62;30,74;34,4;31,23;35,53;29,76;28,29;30,74;28,78;28,78;50,15;89,08;128,9;64,46;45,85;38,35;34,96;33,83;31,72;32,7;37,78;42,31;37,22;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64360000;1;2008-02-01;;1;1;96,1;23,39;40,31;25;7;1;1;1;;0;44;35,53;32,21;27,8;24,86;23,88;23,39;26,33;25,35;27,31;41,74;34,4;30,74;31,72;50,76;44;31,72;30,25;42,87;36,65;34,96;67,18;41,17;94,54;96,1;59,7;40,61;36,09;33,26;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
64360000;1;2008-03-01;;1;1;63,78;18,23;27,01;14;31;1;1;1;;0;31,23;29,76;27,31;24,86;24,37;23,39;22,9;22,05;21,2;21,62;25,84;26,33;50,76;63,78;40,04;26,33;23,39;22,48;21,62;21,2;29,76;26,82;23,39;32,7;27,8;25,35;23,39;20,77;19,92;18,65;18,23;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64360000;1;2008-04-01;;1;1;88,3;16,95;31,3;15;9;1;1;1;;0;17,8;17,8;22,9;25,35;21,62;21,2;19,08;17,38;16,95;18,23;16,95;19,92;47,69;69,22;88,3;43,44;36,09;33,83;28,78;25,84;25,35;37,22;34,4;29,76;26,33;24,37;22,48;21,62;51,38;57,66;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64360000;1;2008-05-01;;1;1;134;21,2;37,74;3;23;1;1;1;;0;45,85;129,75;134;71,35;49,53;37,22;36,09;34,96;33,83;32,21;30,74;29,76;28,78;27,8;26,82;26,82;25,84;24,86;24,37;23,88;22,9;22,05;21,2;21,2;22,48;24,37;21,62;21,2;26,33;58,34;33,83;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64360000;1;2008-06-01;;1;1;41,74;22,9;27,54;5;12;1;1;1;;0;30,25;28,78;26,82;36,09;41,74;30,74;27,31;25,35;24,86;25,35;24,37;22,9;28,78;34,4;31,23;28,29;25,35;23,88;22,9;22,9;26,82;32,21;26,82;23,88;28,78;27,8;25,84;24,86;23,88;22,9;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64360000;1;2008-07-01;;1;1;37,78;15,25;19,2;25;23;1;1;1;;0;22,05;22,05;21,2;20,35;20,35;19,92;19,5;19,5;18,65;18,65;17,8;17,8;17,8;16,95;16,95;16,95;16,1;16,1;16,1;16,1;16,1;16,1;15,25;20,77;37,78;28,78;20,35;18,23;17,8;16,95;16,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64360000;1;2008-08-01;;1;1;204,6;16,1;65,77;15;1;1;1;1;;0;16,1;16,95;36,09;44,62;26,33;25,35;59,7;128,9;125,5;141,2;94,54;60,38;50,76;170;204,6;155;94,54;70,62;61,74;52,61;48,31;44,62;41,17;38,92;36,65;34,96;33,83;32,7;31,72;30,74;29,76;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64360000;1;2008-09-01;;1;1;46,46;19,5;25,77;14;29;1;1;1;;0;30,25;29,76;28,78;27,8;26,33;24,86;27,8;26,33;25,35;24,37;23,39;22,9;31,23;46,46;35,53;27,8;23,88;22,48;21,62;23,39;25,84;24,86;24,37;23,39;22,48;21,62;20,77;20,35;19,5;19,5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
