//------------------------------------------------------------------------------
//
// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2013 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// MediaDiaria: 0 = Não, 1 = Sim
// MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca
//
// Restrições da consulta:
//	Código da Estação:64465000
//
//------------------------------------------------------------------------------
 //EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;metodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status;
64465000;2;1948-01-01;;1;1;252,9;77,28;160,03;30;16;1;1;1;;0;171,71;158,81;146,3;146,3;140,19;131,2;125,34;116,74;108,36;105,62;105,62;92,33;84,68;84,68;82,18;77,28;77,28;111,13;128,26;158,81;198,61;226,95;234,26;226,95;249,13;245,38;245,38;241,65;245,38;252,9;241,65;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64465000;2;1948-02-01;;1;1;272,07;198,61;234,6;29;27;1;1;1;;0;234,26;226,95;237,94;245,38;245,38;256,69;256,69;252,9;264,34;252,9;252,9;264,34;249,13;249,13;249,13;234,26;219,73;216,16;205,56;205,56;219,73;216,16;216,16;223,33;219,73;212,6;198,61;205,56;272,07;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
64465000;2;1948-03-01;;1;1;299,79;79,72;139,65;1;27;1;1;1;;0;299,79;249,13;219,73;212,6;205,56;188,35;168,45;158,81;152,51;152,51;178,29;168,45;155,65;146,3;134,17;125,34;111,13;108,36;119,58;113,92;102,91;97,57;92,33;87,2;87,2;84,68;79,72;79,72;79,72;84,68;84,68;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64465000;2;1948-04-01;;1;1;105,62;50,72;73,68;4;28;1;1;1;;0;89,75;87,2;94,93;105,62;97,57;100,23;100,23;105,62;100,23;94,93;92,33;89,75;82,18;74,87;67,81;62,8;60,29;60,29;57,83;55,41;55,41;55,41;54,22;53,04;51,87;53,04;51,87;50,72;51,87;53,04;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64465000;2;1948-05-01;;1;1;64,07;44,03;53,71;29;14;1;1;1;;0;51,87;50,72;50,72;53,04;53,04;51,87;50,72;50,72;48,44;48,44;46,21;46,21;46,21;44,03;45,12;48,44;51,87;55,41;62,8;62,8;60,29;60,29;57,83;56,61;55,41;54,22;53,04;57,83;64,07;64,07;62,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64465000;2;1948-06-01;;1;1;60,29;35,8;48,49;1;29;1;1;1;;0;60,29;60,29;57,83;57,83;55,41;55,41;54,22;54,22;53,04;51,87;50,72;53,04;53,04;53,04;51,87;50,72;48,44;48,44;47,32;46,21;44,03;41,9;41,9;39,82;39,82;37,78;37,78;36,78;35,8;35,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64465000;2;1948-07-01;;1;1;178,29;23,8;54,73;31;13;1;1;1;;0;33,86;31,58;34,82;33,86;31,58;31,58;30,23;28,9;28,9;27,59;26,3;25,04;23,8;33,86;50,72;53,04;54,22;53,04;53,04;54,22;51,87;50,72;48,44;54,22;60,29;62,8;67,81;79,72;140,19;162;178,29;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64465000;2;1948-08-01;;1;1;406,74;219,73;332,75;13;1;2;2;2;;0;219,73;264,34;237,94;219,73;245,38;268,2;295,77;388,81;384,38;388,81;371,19;371,19;406,74;402,23;388,81;388,81;379,96;366,83;349,6;336,88;324,33;316,07;311,97;307,89;324,33;375,57;384,38;366,83;336,88;307,89;283,83;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;
64465000;2;1948-09-01;;1;1;268,2;18,98;87,61;1;17;1;1;1;;0;268,2;252,9;226,95;188,35;165,21;146,3;116,74;94,93;67,81;50,72;50,72;49,57;46,21;47,32;37,78;26,3;18,98;19,59;30,23;30,23;27,59;26,3;26,3;23,8;30,23;79,72;119,58;140,19;111,13;108,36;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64465000;2;1948-10-01;;1;1;295,77;39,82;96,25;30;26;2;2;2;;0;102,91;100,23;92,33;105,62;116,74;111,13;105,62;105,62;100,23;100,23;108,36;111,13;100,23;87,2;79,72;67,81;62,8;57,83;54,22;53,04;49,57;48,44;46,21;44,03;40,85;39,82;41,9;65,52;212,6;295,77;275,97;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64465000;2;1948-11-01;;1;1;452,87;87,2;247,54;8;24;1;1;1;;0;260,51;272,07;328,5;349,6;379,96;411,27;438,83;452,87;429,57;434,19;332,68;252,9;245,38;237,94;226,95;264,34;272,07;241,65;219,73;184,97;171,71;149,39;113,92;87,2;89,75;122,45;122,45;113,92;111,13;108,36;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64465000;2;1948-12-01;;1;1;140,19;37,78;91,59;9;31;1;1;1;;0;105,62;105,62;108,36;108,36;111,13;111,13;119,58;134,17;140,19;134,17;134,17;128,26;128,26;122,45;125,34;122,45;116,74;105,62;79,72;65,52;60,29;57,83;54,22;53,04;51,87;48,44;46,21;42,96;40,85;38,79;37,78;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64465000;2;1949-01-01;;1;1;79,72;23,8;51,01;19;6;1;1;1;;0;35,8;33,86;31,58;31,58;28,9;23,8;25,04;31,58;32,96;39,82;50,72;67,81;70,13;67,81;65,52;64,07;70,13;74,87;79,72;74,87;74,87;70,13;65,52;65,52;55,41;41,9;41,9;41,9;41,9;41,9;39,82;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64465000;2;1949-02-01;;1;1;51,87;22,58;34,67;16;13;2;2;2;;0;35,8;31,58;30,23;28,9;28,9;26,3;26,3;33,86;31,58;28,9;26,3;26,3;22,58;22,58;34,82;51,87;50,72;48,44;46,21;47,32;35,8;37,78;39,82;37,78;35,8;32,96;31,58;39,82;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;;;;
64465000;2;1949-03-01;;1;1;82,18;39,82;58,81;23;2;1;1;1;;0;41,9;39,82;39,82;48,44;47,32;57,83;74,87;79,72;70,13;65,52;62,8;60,29;57,83;56,61;60,29;60,29;60,29;59,05;60,29;65,52;70,13;74,87;82,18;60,29;60,29;51,87;48,44;47,32;51,87;53,04;54,22;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64465000;2;1949-04-01;;1;1;82,18;38,79;55,63;3;30;1;1;1;;0;56,61;60,29;82,18;82,18;79,72;74,87;74,87;70,13;70,13;65,52;62,8;60,29;57,83;57,83;54,22;53,04;50,72;47,32;46,21;44,03;41,9;39,82;39,82;44,03;46,21;44,03;41,9;41,9;39,82;38,79;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64465000;2;1949-05-01;;1;1;54,22;23,8;41,01;11;30;1;1;1;;0;38,79;41,9;41,9;46,21;50,72;49,57;53,04;50,72;50,72;50,72;54,22;53,04;50,72;50,72;48,44;46,21;44,03;41,9;39,82;37,78;35,8;35,8;33,86;33,86;31,58;30,23;28,9;26,3;26,3;23,8;23,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64465000;2;1949-06-01;;1;1;230,6;20,2;90,48;15;3;2;2;2;;0;21,39;21,39;20,2;22,58;28,9;30,23;26,3;26,3;30,23;51,87;57,83;67,81;89,75;134,17;230,6;219,73;209,07;191,74;171,71;155,65;143,23;125,34;113,92;100,23;89,75;82,18;70,13;64,07;60,29;57,83;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;;
64465000;2;1949-07-01;;1;1;54,22;22,58;37,64;1;14;1;1;1;;0;54,22;51,87;47,32;42,96;41,9;38,79;34,82;32,96;31,58;28,9;26,3;26,3;23,8;22,58;23,8;26,3;35,8;34,82;33,86;35,8;44,03;41,9;42,96;49,57;46,21;44,03;42,96;41,9;40,85;39,82;37,78;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64465000;2;1949-08-01;;1;1;46,21;28,9;36,47;24;18;1;1;1;;0;35,8;35,8;33,86;35,8;35,8;35,8;33,86;33,86;33,86;31,58;31,58;33,86;32,96;31,58;31,58;31,58;30,23;28,9;28,9;31,58;37,78;41,9;45,12;46,21;46,21;44,03;42,96;41,9;41,9;41,9;41,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64465000;2;1949-09-01;;1;1;47,32;30,23;38,31;17;26;1;1;1;;0;40,85;41,9;39,82;39,82;37,78;37,78;37,78;35,8;35,8;35,8;39,82;42,96;41,9;44,03;45,12;46,21;47,32;41,9;35,8;35,8;37,78;33,86;32,96;31,58;31,58;30,23;33,86;35,8;36,78;40,85;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64465000;2;1949-10-01;;1;1;49,57;37,78;42,76;8;2;1;1;1;;0;39,82;37,78;37,78;41,9;45,12;44,03;46,21;49,57;46,21;44,03;41,9;45,12;46,21;44,03;41,9;41,9;40,85;39,82;37,78;42,96;46,21;45,12;44,03;41,9;41,9;39,82;39,82;44,03;44,03;42,96;40,85;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64465000;2;1949-11-01;;1;1;57,83;32,96;43,46;21;17;1;1;1;;0;39,82;39,82;38,79;36,78;37,78;40,85;35,8;35,8;37,78;45,12;41,9;40,85;37,78;35,8;35,8;33,86;32,96;46,21;46,21;50,72;57,83;51,87;44,03;49,57;53,04;53,04;53,04;50,72;49,57;50,72;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64465000;2;1949-12-01;;1;1;70,13;20,2;39,72;2;26;1;1;1;;0;60,29;70,13;57,83;57,83;55,41;53,04;46,21;36,78;37,78;35,8;35,8;41,9;42,96;40,85;39,82;40,85;39,82;37,78;35,8;35,8;33,86;32,96;33,86;27,59;21,39;20,2;21,39;26,3;33,86;39,82;37,78;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64465000;2;1950-01-01;;1;1;264,34;35,8;92,4;20;1;1;1;1;;0;35,8;42,96;46,21;44,03;54,22;57,83;57,83;55,41;62,8;64,07;74,87;94,93;100,23;94,93;89,75;105,62;100,23;152,51;237,94;264,34;226,95;152,51;122,45;94,93;89,75;57,83;55,41;53,04;51,87;60,29;62,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64465000;2;1950-02-01;;1;1;279,89;57,83;158,37;26;2;2;2;2;;0;60,29;57,83;57,83;111,13;128,26;111,13;89,75;140,19;158,81;140,19;158,81;152,51;188,35;188,35;158,81;152,51;146,3;165,21;184,97;191,74;168,45;178,29;209,07;216,16;234,26;279,89;226,95;178,29;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;;;;
64465000;2;1950-03-01;;1;1;491,09;146,3;275,19;5;29;1;1;1;;0;155,65;152,51;195,17;287,79;491,09;462,31;384,38;328,5;341,1;320,19;279,89;264,34;287,79;379,96;371,19;371,19;379,96;353,88;320,19;320,19;287,79;241,65;219,73;205,56;181,62;168,45;149,39;149,39;146,3;168,45;165,21;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64465000;2;1950-04-01;;1;1;345,34;44,03;103,16;1;27;1;1;1;;0;345,34;328,5;256,69;191,74;171,71;155,65;137,17;122,45;116,74;111,13;111,13;82,18;82,18;70,13;60,29;60,29;57,83;54,22;51,87;53,04;51,87;50,72;49,57;48,44;46,21;46,21;44,03;45,12;46,21;46,21;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64465000;2;1950-05-01;;1;1;113,92;54,22;84,13;6;1;1;1;1;;0;54,22;59,05;84,68;94,93;108,36;113,92;111,13;105,62;100,23;89,75;74,87;72,49;70,13;65,52;62,8;74,87;94,93;102,91;100,23;105,62;108,36;105,62;100,23;87,2;74,87;70,13;70,13;65,52;61,54;60,29;57,83;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64465000;2;1950-06-01;;1;1;100,23;37,78;60,53;16;30;2;2;2;;0;59,05;54,22;53,04;50,72;48,44;55,41;60,29;70,13;67,81;65,52;62,8;60,29;57,83;55,41;65,52;100,23;97,57;94,93;89,75;79,72;59,05;50,72;48,44;50,72;48,44;46,21;44,03;41,9;39,82;37,78;;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64465000;2;1950-07-01;;1;1;137,17;39,82;73,7;10;31;1;1;1;;0;46,21;45,12;44,03;41,9;51,87;59,05;65,52;77,28;119,58;137,17;134,17;128,26;122,45;116,74;108,36;94,93;84,68;79,72;74,87;70,13;67,81;65,52;62,8;57,83;54,22;53,04;49,57;46,21;44,03;41,9;39,82;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64465000;2;1950-08-01;;1;1;48,44;26,3;36,58;5;22;1;1;1;;0;34,82;33,86;41,9;46,21;48,44;45,12;41,9;37,78;34,82;33,86;40,85;39,82;37,78;37,78;37,78;35,8;35,8;33,86;32,96;31,58;28,9;26,3;41,9;39,82;37,78;35,8;34,82;33,86;32,96;30,23;28,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64465000;2;1950-09-01;;1;1;134,17;27,59;59,12;26;4;2;2;2;;0;28,9;28,9;28,9;27,59;27,59;31,58;30,23;33,86;42,96;46,21;44,03;42,96;42,96;46,21;46,21;42,96;39,82;37,78;34,82;34,82;47,32;62,8;97,57;111,13;125,34;134,17;122,45;116,74;111,13;105,62;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;;
64465000;2;1950-10-01;;1;1;633,78;74,87;303,39;16;4;1;1;1;;0;102,91;105,62;84,68;74,87;89,75;111,13;105,62;102,91;111,13;108,36;122,45;146,3;260,51;295,77;612,57;633,78;623,14;565,84;565,84;515,56;452,87;434,19;420,38;402,23;393,27;393,27;379,96;336,88;311,97;299,79;241,65;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64465000;2;1950-11-01;;1;1;226,95;89,75;139,75;1;26;2;2;2;;0;226,95;212,6;198,61;191,74;162;125,34;113,92;100,23;100,23;94,93;94,93;134,17;181,62;162;146,3;152,51;184,97;152,51;111,13;108,36;116,74;116,74;111,13;100,23;94,93;89,75;94,93;122,45;184,97;205,56;;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;;
64465000;2;1950-12-01;;1;1;188,35;122,45;150,82;1;30;1;1;1;;0;188,35;178,29;158,81;174,99;181,62;171,71;158,81;152,51;146,3;140,19;131,2;125,34;146,3;168,45;168,45;155,65;143,23;128,26;125,34;140,19;158,81;155,65;174,99;158,81;152,51;146,3;134,17;131,2;128,26;122,45;128,26;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64465000;2;1951-01-01;;1;1;336,88;60,29;157,67;26;13;1;1;1;;0;165,21;92,33;94,93;102,91;122,45;140,19;137,17;94,93;89,75;77,28;70,13;61,54;60,29;65,52;105,62;92,33;108,36;146,3;162;188,35;165,21;158,81;181,62;205,56;230,6;336,88;283,83;287,79;268,2;283,83;307,89;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64465000;2;1951-02-01;;1;1;353,88;184,97;273,23;5;26;2;2;2;;0;295,77;275,97;268,2;272,07;353,88;353,88;336,88;336,88;328,5;287,79;275,97;268,2;264,34;272,07;260,51;264,34;249,13;252,9;272,07;287,79;256,69;283,83;272,07;223,33;202,07;184,97;226,95;223,33;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;;;;
64465000;2;1951-03-01;;1;1;283,83;100,23;192,13;7;30;2;2;2;;0;219,73;205,56;195,17;198,61;237,94;272,07;283,83;245,38;245,38;234,26;212,6;191,74;155,65;146,3;137,17;149,39;174,99;202,07;226,95;226,95;219,73;216,16;212,6;184,97;174,99;158,81;152,51;146,3;122,45;100,23;105,62;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;1;
64465000;2;1951-04-01;;1;1;158,81;40,85;71,83;2;20;2;2;2;;0;134,17;158,81;152,51;140,19;128,26;125,34;108,36;79,72;74,87;56,61;51,87;48,44;46,21;46,21;48,44;46,21;44,03;42,96;41,9;40,85;47,32;53,04;54,22;57,83;57,83;56,61;53,04;53,04;53,04;53,04;;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64465000;2;1951-05-01;;1;1;60,29;44,03;51,05;2;14;1;1;1;;0;57,83;60,29;57,83;53,04;53,04;53,04;50,72;51,87;50,72;49,57;48,44;46,21;46,21;44,03;44,03;44,03;48,44;48,44;53,04;57,83;54,22;53,04;53,04;53,04;50,72;48,44;48,44;48,44;48,44;53,04;53,04;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64465000;2;1951-06-01;;1;1;152,51;38,79;56,13;29;25;1;1;1;;0;50,72;53,04;51,87;50,72;45,12;50,72;60,29;57,83;56,61;57,83;55,41;50,72;50,72;48,44;46,21;45,12;44,03;44,03;41,9;41,9;42,96;41,9;41,9;40,85;38,79;41,9;50,72;79,72;152,51;149,39;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64465000;2;1951-07-01;;1;1;146,3;39,82;65,78;1;31;1;1;1;;0;146,3;146,3;134,17;122,45;105,62;94,93;74,87;70,13;64,07;62,8;57,83;57,83;55,41;54,22;53,04;51,87;49,57;49,57;49,57;49,57;48,44;47,32;46,21;44,03;44,03;44,03;44,03;42,96;44,03;44,03;39,82;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64465000;2;1951-08-01;;1;1;47,32;37,78;41,91;8;19;1;1;1;;0;40,85;41,9;40,85;40,85;41,9;46,21;46,21;47,32;46,21;46,21;45,12;41,9;41,9;41,9;39,82;39,82;39,82;39,82;37,78;37,78;37,78;40,85;44,03;46,21;44,03;44,03;44,03;40,85;37,78;37,78;37,78;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64465000;2;1951-09-01;;1;1;39,82;30,23;34,23;21;15;1;1;1;;0;36,78;35,8;35,8;33,86;33,86;33,86;31,58;31,58;33,86;33,86;31,58;31,58;32,96;31,58;30,23;30,23;31,58;33,86;37,78;37,78;39,82;38,79;38,79;37,78;35,8;35,8;33,86;32,96;31,58;31,58;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64465000;2;1951-10-01;;1;1;245,38;23,8;111,42;30;4;1;1;1;;0;31,58;28,9;26,3;23,8;28,9;31,58;33,86;32,96;30,23;33,86;33,86;32,96;28,9;32,96;40,85;72,49;84,68;97,57;149,39;237,94;212,6;198,61;181,62;171,71;205,56;237,94;195,17;223,33;241,65;245,38;226,95;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64465000;2;1951-11-01;;1;1;393,27;92,33;191,97;25;14;1;1;1;;0;223,33;219,73;212,6;209,07;205,56;198,61;191,74;178,29;158,81;152,51;137,17;122,45;94,93;92,33;102,91;128,26;128,26;143,23;158,81;158,81;184,97;162;152,51;195,17;393,27;345,34;303,83;272,07;264,34;268,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64465000;2;1951-12-01;;1;1;264,34;74,87;157,66;2;29;2;2;2;;0;260,51;264,34;256,69;249,13;245,38;245,38;226,95;226,95;219,73;226,95;212,6;191,74;181,62;165,21;158,81;158,81;140,19;128,26;116,74;105,62;100,23;94,93;89,75;84,68;77,28;79,72;77,28;77,28;74,87;74,87;74,87;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64465000;2;1952-01-01;;1;1;140,19;45,12;60,82;8;30;1;1;1;;0;74,87;64,07;60,29;60,29;57,83;55,41;62,8;140,19;105,62;87,2;79,72;79,72;62,8;56,61;51,87;57,83;54,22;51,87;48,44;47,32;48,44;46,21;50,72;46,21;48,44;47,32;46,21;48,44;46,21;45,12;53,04;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64465000;2;1952-02-01;;1;1;65,52;37,78;48,93;1;18;2;2;2;;0;65,52;60,29;62,8;60,29;60,29;60,29;57,83;54,22;50,72;48,44;46,21;47,32;41,9;41,9;41,9;40,85;39,82;37,78;37,78;40,85;46,21;42,96;41,9;47,32;51,87;50,72;48,44;46,21;46,21;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;;;
64465000;2;1952-03-01;;1;1;53,04;36,78;42,19;11;8;1;1;1;;0;45,12;41,9;44,03;41,9;40,85;39,82;38,79;36,78;41,9;49,57;53,04;51,87;42,96;39,82;37,78;44,03;37,78;36,78;40,85;40,85;47,32;46,21;44,03;44,03;42,96;41,9;40,85;39,82;37,78;37,78;38,79;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64465000;2;1952-04-01;;1;1;35,8;13,26;19,95;1;28;2;2;2;;0;35,8;31,58;31,58;28,9;26,3;23,8;22,58;21,39;21,39;21,39;21,39;20,2;19,59;19,59;18,38;18,38;17,78;17,78;17,19;16,61;16,61;16,03;16,03;16,03;14,9;13,8;13,8;13,26;13,26;13,26;;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64465000;2;1952-05-01;;1;1;13,26;9,68;11,13;1;18;1;1;1;;0;13,26;12,72;12,72;12,2;11,68;11,68;11,68;11,68;11,68;12,2;11,68;10,66;10,66;10,66;10,66;10,66;10,66;9,68;9,68;9,68;9,68;10,66;10,66;11,68;11,68;11,68;10,66;10,66;10,66;10,66;10,17;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64465000;2;1952-06-01;;1;1;358,18;9,68;97,23;17;1;2;2;2;;0;9,68;9,68;10,17;11,68;16,03;14,9;14,9;17,19;19,59;23,8;23,8;22,58;33,86;44,03;102,91;108,36;358,18;237,94;209,07;198,61;191,74;191,74;184,97;174,99;162;155,65;128,26;100,23;70,13;70,13;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;;
64465000;2;1952-07-01;;1;1;70,13;44,03;51,84;1;13;1;1;1;;0;70,13;60,29;57,83;55,41;54,22;53,04;53,04;53,04;50,72;49,57;46,21;46,21;44,03;46,21;44,03;44,03;44,03;44,03;44,03;44,03;44,03;47,32;62,8;57,83;60,29;62,8;60,29;55,41;54,22;50,72;47,32;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64465000;2;1952-08-01;;1;1;46,21;33,86;40,56;1;16;2;2;2;;0;46,21;46,21;44,03;44,03;42,96;41,9;40,85;40,85;41,9;41,9;40,85;37,78;37,78;35,8;35,8;33,86;33,86;44,03;41,9;39,82;39,82;37,78;35,8;45,12;33,86;39,82;44,03;44,03;42,96;41,9;39,82;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;
64465000;2;1952-09-01;;1;1;295,77;33,86;138,4;19;2;1;1;1;;0;37,78;33,86;33,86;35,8;39,82;51,87;60,29;61,54;65,52;64,07;60,29;55,41;55,41;55,41;56,61;67,81;149,39;252,9;295,77;268,2;245,38;234,26;230,6;241,65;237,94;241,65;237,94;226,95;226,95;226,95;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
