//------------------------------------------------------------------------------
//
// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2013 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// MediaDiaria: 0 = Não, 1 = Sim
// MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca
//
// Restrições da consulta:
//	Código da Estação:40800001
//
//------------------------------------------------------------------------------
 //EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;metodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status;
40800001;2;1999-05-01;;1;1;46,87;33,49;38,53;10;31;1;1;1;;0;44,29;43,43;35,92;40,06;40,06;39,22;40,06;40,89;45,15;46,87;44,29;42,58;40,89;39,22;39,22;38,39;37,56;36,74;36,74;36,74;36,74;35,92;35,92;35,92;35,11;35,11;35,11;34,3;34,3;34,3;33,49;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
40800001;2;1999-06-01;;1;1;34,3;29,53;32,11;17;27;1;1;1;;0;32,69;32,69;32,69;32,69;32,69;32,69;31,9;32,69;32,69;32,69;32,69;32,69;32,69;32,69;32,69;33,49;34,3;34,3;33,49;32,69;32,69;31,9;31,1;31,1;30,32;30,32;29,53;29,53;29,53;29,53;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
40800001;2;1999-07-01;;1;1;29,53;25,69;27,81;10;25;1;1;1;;0;28,76;28,76;28,76;27,98;27,98;28,76;28,76;27,98;27,98;29,53;28,76;28,76;29,53;28,76;27,98;28,76;27,98;27,98;28,76;27,98;27,21;26,45;26,45;27,21;25,69;26,45;27,21;26,45;26,45;26,45;25,69;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
40800001;2;1999-08-01;;1;1;24,19;17,7;21,06;2;31;1;1;1;;0;23,45;24,19;24,19;24,19;23,45;22,71;22,71;21,98;22,71;22,71;21,98;21,25;21,25;20,53;20,53;19,81;19,81;19,1;21,25;19,81;20,53;20,53;20,53;19,81;20,53;19,81;19,1;19,1;19,1;18,4;17,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
40800001;2;1999-09-01;;1;1;42,58;14,97;20,09;25;7;1;1;1;;0;17,7;17,01;16,32;16,32;15,65;15,65;14,97;14,97;14,97;14,97;15,65;14,97;18,4;18,4;20,53;24,19;23,45;21,98;21,25;21,25;18,4;17,7;20,53;27,21;42,58;31,9;24,94;21,25;20,53;19,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
40800001;2;1999-10-01;;1;1;56,62;11,72;24,42;23;18;1;1;1;;0;19,1;15,65;16,32;18,4;17,7;18,4;17,7;17,7;17,7;16,32;16,32;15,65;14,31;14,31;13,65;13;12,36;11,72;14,31;14,31;17,01;50,37;56,62;52,14;44,29;32,69;38,39;40,89;40,89;37,56;31,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
40800001;2;1999-11-01;;1;1;142,28;19,81;60,82;23;5;1;1;1;;0;28,76;27,21;24,94;24,19;19,81;21,25;40,06;45,15;87,15;75,35;54,82;51,25;60,27;54,82;53,92;46,87;40,06;37,56;33,49;54,82;71,51;133,41;142,28;93,19;88,15;78,27;94,2;57,53;96,24;88,15;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
40800001;2;1999-12-01;;1;1;156,97;42,58;86,37;13;4;1;1;1;;0;64,9;62,11;48,61;42,58;52,14;79,24;91,16;86,15;130,12;103,45;95,22;116,08;156,97;107,62;127,94;103,45;85,15;70,56;61,19;61,19;61,19;61,19;77,29;91,16;122,52;108,67;85,15;69,61;79,24;77,29;98,29;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
40800001;2;2000-01-01;;1;1;435,51;55,72;145,07;30;16;1;1;1;;0;111,83;116,08;177,82;228,66;194,44;162,7;133,41;121,44;103,45;91,16;83,17;78,27;73,43;62,11;60,27;55,72;61,19;85,15;105,53;105,53;140,05;119,29;112,89;86,15;82,19;78,27;122,52;312,58;420,36;435,51;375,87;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
40800001;2;2000-02-01;;1;1;315,87;84,16;154,13;9;25;1;1;1;;0;303,82;252,12;233,32;186,09;146,77;138,94;186,09;207,73;315,87;290,65;232,21;169,64;144,52;137,83;125,76;107,62;99,31;103,45;132,32;123,6;105,53;93,19;90,15;85,15;84,16;93,19;98,29;95,22;87,15;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
40800001;2;2000-03-01;;1;1;266,46;63,97;103,87;21;6;1;1;1;;0;82,19;76,32;72,47;70,56;66,78;63,97;63,97;71,51;86,15;115,01;112,89;155,83;167,32;140,05;108,67;121,44;107,62;98,29;100,34;122,52;266,46;156,97;115,01;95,22;87,15;89,15;81,2;81,2;80,22;77,29;86,15;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
40800001;2;2000-04-01;;1;1;79,24;48,61;62,61;13;29;1;1;1;;0;76,32;72,47;68,66;65,84;63,97;62,11;61,19;59,35;60,27;59,35;59,35;61,19;79,24;78,27;70,56;70,56;73,43;63,04;61,19;63,04;66,78;63,97;59,35;56,62;53,03;51,25;51,25;49,49;48,61;48,61;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
40800001;2;2000-05-01;;1;1;47,74;37,56;42,31;1;28;1;1;1;;0;47,74;47,74;46,87;46,87;46,01;46,01;45,15;45,15;45,15;45,15;45,15;46,01;44,29;43,43;42,58;41,74;40,89;40,06;39,22;39,22;39,22;39,22;39,22;39,22;39,22;39,22;38,39;37,56;40,06;38,39;37,56;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
40800001;2;2000-06-01;;1;1;46,01;29,53;34,75;5;30;1;1;1;;0;37,56;36,74;37,56;40,06;46,01;42,58;32,69;38,39;38,39;37,56;35,92;35,92;34,3;34,3;33,49;33,49;33,49;33,49;33,49;32,69;32,69;32,69;32,69;31,9;31,9;31,1;31,1;30,32;30,32;29,53;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
40800001;2;2000-07-01;;1;1;34,3;28,76;30,71;18;3;1;1;1;;0;29,53;29,53;28,76;28,76;28,76;28,76;29,53;29,53;29,53;29,53;29,53;29,53;29,53;28,76;29,53;30,32;31,9;34,3;34,3;32,69;32,69;31,9;31,1;31,1;31,1;32,69;32,69;32,69;31,9;31,1;30,32;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
40800001;2;2000-08-01;;1;1;35,11;21,98;26,93;31;27;1;1;1;;0;30,32;29,53;29,53;29,53;30,32;31,1;31,1;30,32;28,76;27,21;27,21;26,45;26,45;25,69;25,69;25,69;25,69;24,94;24,94;24,94;24,19;24,19;24,19;23,45;23,45;22,71;21,98;21,98;27,98;30,32;35,11;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
40800001;2;2000-09-01;;1;1;66,78;21,98;34,89;5;25;1;1;1;;0;31,9;35,92;51,25;63,04;66,78;53,92;45,15;44,29;46,87;40,06;38,39;36,74;33,49;31,9;31,1;29,53;29,53;29,53;28,76;26,45;25,69;24,94;24,19;22,71;21,98;21,98;22,71;24,19;32,69;31,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
40800001;2;2000-10-01;;1;1;46,01;14,97;22,85;4;18;1;1;1;;0;28,76;29,53;38,39;46,01;35,92;30,32;26,45;24,19;24,94;24,19;21,98;21,25;19,81;19,1;18,4;17,01;16,32;14,97;14,97;17,01;17,01;17,7;19,81;20,53;29,53;22,71;18,4;17,01;17,01;17,01;21,98;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
40800001;2;2000-11-01;;1;1;127,94;23,45;59,26;16;4;1;1;1;;0;29,53;29,53;25,69;23,45;24,94;30,32;52,14;55,72;53,03;47,74;38,39;33,49;31,9;45,15;107,62;127,94;108,67;98,29;106,58;76,32;71,51;69,61;61,19;58,44;58,44;47,74;51,25;59,35;84,16;69,61;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
40800001;2;2000-12-01;;1;1;257,64;44,29;103,6;19;17;1;1;1;;0;74,39;106,58;112,89;97,26;117,15;194,44;144,52;145,64;72,47;63,04;57,53;76,32;69,61;56,62;48,61;46,01;44,29;211,39;257,64;200,46;125,76;104,49;93,19;76,32;74,39;72,47;70,56;91,16;111,83;96,24;98,29;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
40800001;2;1938-01-01;;1;1;309,34;101,06;173,17;1;31;1;1;1;;0;309,34;281,29;257,9;240,2;267,91;252,36;225,89;190,99;175,88;160,87;157,67;154,47;147,04;164,08;208,38;183,42;211,65;192,07;167,29;148,1;136,47;130,16;127,01;123,87;121,78;114,49;107,24;104,15;103,12;102,09;101,06;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
40800001;2;1938-02-01;;1;1;307,09;97,98;162,63;18;10;1;1;1;;0;104,15;107,24;110,35;114,49;144,92;159,8;140,69;155,54;99;97,98;121,78;136,47;160,87;189,91;193,16;213,84;273,48;307,09;283,53;211,65;168,36;151,28;142,8;147,04;173,73;160,87;149,16;134,36;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
40800001;2;1938-03-01;;1;1;205,11;78,66;126,97;26;13;1;1;1;;0;123,87;128,06;134,36;140,69;189,91;169,43;130,16;115,53;109,31;108,28;94,9;79,67;78,66;88,78;88,78;135,42;151,28;153,41;164,08;141,75;110,35;119,7;114,49;104,15;143,86;205,11;170,51;124,92;107,24;106,21;103,12;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
40800001;2;1938-04-01;;1;1;135,42;76,64;95,95;24;30;1;1;1;;0;100,03;90,82;88,78;88,78;90,82;92,86;94,9;99;104,15;107,24;108,28;108,28;105,18;99;99;88,78;86,75;84,72;82,7;84,72;86,75;103,12;113,46;135,42;105,18;100,03;87,77;84,72;80,67;76,64;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
40800001;2;1938-05-01;;1;1;179,11;73,63;88,21;22;11;1;1;1;;0;95,93;92,86;85,73;81,68;80,67;78,66;76,64;74,64;75,64;74,64;73,63;75,64;75,64;77,65;78,66;79,67;88,78;74,64;76,64;95,93;130,16;179,11;130,16;109,31;90,82;86,75;80,67;79,67;78,66;78,66;76,64;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
40800001;2;1938-06-01;;1;1;75,64;60,71;66,49;1;28;1;1;1;;0;75,64;73,63;70,63;69,63;68,64;68,64;67,64;66,65;65,65;68,64;67,64;68,64;68,64;68,64;68,64;68,64;67,64;66,65;66,65;66,65;65,65;63,67;62,68;61,69;61,69;61,69;61,69;60,71;60,71;60,71;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
40800001;2;1938-07-01;;1;1;59,72;52,86;56,14;1;30;1;1;1;;0;59,72;59,72;58,74;58,74;58,74;58,74;56,77;56,77;56,77;56,77;56,77;56,77;56,77;56,77;56,77;54,81;54,81;54,81;54,81;54,81;54,81;56,77;54,81;54,81;54,81;54,81;54,81;54,81;54,81;52,86;52,86;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
40800001;2;1938-08-01;;1;1;94,9;47,03;57,39;10;29;1;1;1;;0;52,86;52,86;52,86;50,91;51,88;52,86;54,81;58,74;82,7;94,9;80,67;68,64;64,66;64,66;62,68;62,68;56,77;56,77;54,81;54,81;54,81;52,86;50,91;50,91;48,97;48,97;48,97;48,97;47,03;47,03;47,03;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
40800001;2;1938-09-01;;1;1;92,86;43,18;54,23;9;28;1;1;1;;0;47,03;47,03;47,03;47,03;47,03;47,03;54,81;90,82;92,86;66,65;57,75;62,68;62,68;60,71;62,68;64,66;62,68;50,91;48,97;48,97;48,97;47,03;47,03;45,1;45,1;45,1;45,1;43,18;45,1;45,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
40800001;2;1938-10-01;;1;1;130,16;41,27;71,07;22;14;1;1;1;;0;48,97;48,97;47,03;45,1;45,1;48,97;62,68;99;68,64;54,81;50,91;43,18;42,22;41,27;66,65;74,64;80,67;99;103,12;84,72;96,95;130,16;94,9;78,66;78,66;92,86;80,67;88,78;74,64;68,64;62,68;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
40800001;2;1938-11-01;;1;1;299,22;56,77;101,51;13;8;1;1;1;;0;58,74;58,74;70,63;74,64;60,71;60,71;58,74;56,77;58,74;99;190,99;175,88;299,22;199,67;153,41;124,92;102,09;96,95;106,21;103,12;84,72;75,64;86,75;83,71;99;97,98;79,67;65,65;79,67;82,7;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
40800001;2;1938-12-01;;1;1;383,22;96,95;193,45;31;17;1;1;1;;0;130,16;282,41;320,62;260,12;167,29;144,92;154,47;159,8;148,1;175,88;149,16;135,42;113,46;105,18;99;97,98;96,95;109,31;127,01;122,83;210,56;202,93;241,3;237,99;214,93;180,19;213,84;313,85;350,1;347,83;383,22;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
40800001;2;1939-01-01;;1;1;512,03;119,7;228,76;26;14;1;1;1;;0;352,38;289,13;229,18;196,41;175,88;160,87;148,1;141,75;133,31;131,21;131,21;120,74;120,74;119,7;131,21;135,42;125,97;180,19;189,91;149,16;122,83;166,22;380,93;380,93;465,27;512,03;384,37;344,42;348,97;329,67;293,61;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
40800001;2;1939-02-01;;1;1;576,9;138,58;217,32;12;27;1;1;1;;0;247,93;208,38;193,16;176,95;171,58;163,01;159,8;160,87;196,41;271,25;563,87;576,9;418,89;271,25;225,89;198,58;192,07;181,26;169,43;167,29;158,74;153,41;150,22;145,98;142,8;139,63;138,58;140,69;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
40800001;2;1939-03-01;;1;1;166,22;92,86;117,11;23;19;1;1;1;;0;136,47;131,21;124,92;119,7;119,7;117,61;115,53;111,38;111,38;109,31;106,21;103,12;103,12;103,12;101,06;101,06;97,98;94,9;92,86;116,57;130,16;136,47;166,22;120,74;104,15;102,09;114,49;130,16;128,06;115,53;165,15;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
40800001;2;1939-04-01;;1;1;140,69;81,68;103,87;1;27;1;1;1;;0;140,69;135,42;119,7;114,49;115,53;130,16;117,61;112,42;104,15;102,09;95,93;93,88;92,86;90,82;88,78;88,78;87,77;94,9;115,53;124,92;130,16;96,95;105,18;93,88;89,8;86,75;81,68;87,77;88,78;88,78;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
40800001;2;1939-05-01;;1;1;88,78;66,65;76,09;1;29;1;1;1;;0;88,78;84,72;88,78;88,78;82,7;82,7;82,7;80,67;80,67;78,66;80,67;82,7;82,7;78,66;78,66;78,66;74,64;72,63;72,63;68,64;68,64;68,64;68,64;68,64;68,64;68,64;68,64;68,64;66,65;66,65;66,65;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
40800001;2;1939-06-01;;1;1;66,65;58,74;61,96;1;23;1;1;1;;0;66,65;66,65;66,65;66,65;66,65;64,66;62,68;62,68;62,68;62,68;62,68;62,68;62,68;62,68;62,68;62,68;60,71;60,71;60,71;60,71;60,71;60,71;58,74;58,74;58,74;58,74;58,74;58,74;58,74;58,74;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
40800001;2;1939-07-01;;1;1;58,74;54,81;57,47;1;19;1;1;1;;0;58,74;58,74;58,74;58,74;58,74;58,74;58,74;58,74;58,74;58,74;58,74;58,74;56,77;56,77;56,77;56,77;56,77;56,77;54,81;54,81;54,81;54,81;54,81;54,81;54,81;58,74;58,74;58,74;58,74;58,74;58,74;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
40800001;2;1939-08-01;;1;1;58,74;46,07;50,39;1;29;1;1;1;;0;58,74;58,74;58,74;56,77;54,81;54,81;54,81;50,91;50,91;50,91;50,91;48,97;48,97;48,97;48,97;48,97;48,97;48,97;48,97;48,97;48,97;48,97;48,97;47,03;47,03;47,03;47,03;47,03;46,07;46,07;46,07;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
40800001;2;1939-09-01;;1;1;68,64;43,18;50,01;25;24;1;1;1;;0;45,1;45,1;45,1;45,1;64,66;52,86;52,86;52,86;51,88;48,97;45,1;45,1;46,07;46,07;45,1;45,1;45,1;45,1;45,1;45,1;45,1;45,1;45,1;43,18;68,64;63,67;63,67;62,68;54,81;50,91;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
40800001;2;1939-10-01;;1;1;121,78;37,46;61,22;4;30;1;1;1;;0;54,81;68,64;117,61;121,78;119,7;105,18;109,31;109,31;60,71;56,77;56,77;47,03;48,97;45,1;45,1;48,97;66,65;58,74;45,1;43,18;42,22;41,27;47,03;48,97;47,03;43,18;43,18;41,27;39,36;37,46;37,46;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
40800001;2;1939-11-01;;1;1;92,86;34,62;50,02;29;5;1;1;1;;0;36,51;35,56;35,56;35,56;34,62;34,62;35,56;35,56;35,56;37,46;38,41;39,36;39,36;39,36;39,36;41,27;41,27;41,27;41,27;41,27;35,56;78,66;78,66;76,64;80,67;83,71;76,64;80,67;92,86;57,75;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
40800001;2;1939-12-01;;1;1;169,43;48;94,34;23;2;1;1;1;;0;57,75;48;66,65;59,72;62,68;72,63;57,75;72,63;114,49;124,92;124,92;101,06;84,72;93,88;88,78;70,63;60,71;57,75;58,74;71,63;133,31;152,35;169,43;156,6;134,36;125,97;114,49;93,88;102,09;97,98;93,88;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
40800001;2;1940-01-01;;1;1;212,75;59,72;108,29;27;20;1;1;1;;0;81,68;73,63;68,64;71,63;68,64;71,63;70,63;61,69;71,63;99;161,94;139,63;130,16;81,68;70,63;65,65;62,68;63,67;64,66;59,72;63,67;140,69;149,16;121,78;154,47;150,22;212,75;195,33;179,11;168,36;182,34;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
40800001;2;1940-02-01;;1;1;226,99;92,86;134,99;13;29;1;1;1;;0;143,86;103,12;97,98;111,38;117,61;159,8;160,87;167,29;164,08;148,1;113,46;157,67;226,99;222,6;163,01;136,47;115,53;108,28;109,31;114,49;132,26;131,21;108,28;143,86;121,78;129,11;113,46;100,03;92,86;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
40800001;2;1940-03-01;;1;1;415,42;73,63;159,73;18;4;1;1;1;;0;84,72;79,67;80,67;73,63;87,77;96,95;87,77;90,82;95,93;108,28;198,58;302,59;264,57;196,41;207,29;204,02;201,84;415,42;362,64;353,52;184,5;156,6;137,52;127,01;119,7;110,35;107,24;105,18;99;103,12;108,28;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
40800001;2;1940-04-01;;1;1;108,28;63,67;77,58;1;29;1;1;1;;0;108,28;94,9;87,77;87,77;89,8;86,75;85,73;79,67;82,7;81,68;89,8;90,82;78,66;80,67;69,63;71,63;71,63;67,64;69,63;68,64;67,64;67,64;66,65;65,65;65,65;74,64;73,63;71,63;63,67;66,65;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
40800001;2;1940-05-01;;1;1;86,75;53,83;61,31;5;31;1;1;1;;0;64,66;62,68;66,65;74,64;86,75;79,67;66,65;62,68;62,68;60,71;60,71;59,72;59,72;58,74;56,77;56,77;58,74;59,72;60,71;62,68;58,74;58,74;57,75;57,75;56,77;54,81;54,81;55,79;54,81;54,81;53,83;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
40800001;2;1940-06-01;;1;1;62,68;44,14;50,89;3;29;1;1;1;;0;52,86;58,74;62,68;58,74;56,77;54,81;53,83;53,83;52,86;52,86;51,88;50,91;52,86;51,88;50,91;50,91;50,91;50,91;48,97;48,97;48;48;47,03;47,03;46,07;45,1;45,1;45,1;44,14;44,14;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
40800001;2;1940-07-01;;1;1;53,83;37,46;41,24;6;29;1;1;1;;0;41,27;41,27;41,27;40,31;40,31;53,83;44,14;43,18;42,22;42,22;44,14;43,18;42,22;42,22;42,22;41,27;41,27;41,27;41,27;40,31;40,31;40,31;40,31;39,36;39,36;39,36;39,36;38,41;37,46;37,46;37,46;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
40800001;2;1940-08-01;;1;1;39,36;29,94;33,99;1;28;1;1;1;;0;39,36;39,36;38,41;38,41;38,41;38,41;36,51;35,56;35,56;34,62;34,62;34,62;34,62;34,62;34,62;33,68;33,68;32,74;32,74;31,8;31,8;31,8;31,8;31,8;31,8;30,87;30,87;29,94;29,94;29,94;30,87;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
40800001;2;1940-09-01;;1;1;77,65;29,94;35,8;27;16;1;1;1;;0;30,87;30,87;30,87;30,87;30,87;30,87;30,87;30,87;30,87;30,87;30,87;30,87;30,87;30,87;30,87;29,94;29,94;29,94;29,94;29,94;29,94;29,94;29,94;30,87;42,22;72,63;77,65;60,71;47,03;40,31;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
40800001;2;1940-10-01;;1;1;132,26;31,8;51,53;29;18;1;1;1;;0;35,56;33,68;33,68;33,68;33,68;35,56;35,56;37,46;37,46;39,36;43,18;73,63;70,63;75,64;52,86;41,27;35,56;31,8;31,8;31,8;33,68;38,41;43,18;41,27;39,36;43,18;54,81;84,72;132,26;116,57;125,97;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
40800001;2;1940-11-01;;1;1;411,96;50,91;141,3;18;9;1;1;1;;0;200,76;109,31;79,67;64,66;56,77;52,86;62,68;56,77;50,91;52,86;52,86;66,65;82,7;111,38;130,16;298,1;372,92;411,96;216,03;158,74;131,21;109,31;94,9;85,73;94,9;88,78;222,6;260,12;246,82;216,03;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
40800001;2;1940-12-01;;1;1;474,59;67,64;167,82;25;17;1;1;1;;0;173,73;147,04;130,16;114,49;91,84;83,71;77,65;73,63;70,63;70,63;70,63;86,75;85,73;84,72;77,65;77,65;67,64;106,21;127,01;193,16;240,2;301,47;330,8;422,35;474,59;435,07;280,18;214,93;178,03;158,74;155,54;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
40800001;2;1941-01-01;;1;1;310,47;117,61;189,36;4;12;1;1;1;;0;137,52;147,04;219,31;310,47;284,65;196,41;158,74;135,42;128,06;120,74;127,01;117,61;132,26;187,74;186,66;188,82;169,43;237,99;230,28;244,61;226,99;192,07;175,88;181,26;200,76;223,69;234,69;221,5;205,11;172,65;174,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
