Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:64655000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
64655000;2;01/01/2003;;1;1;2724,716;133,982;393,254;28;19;2;2;2;;0;146,065;139,965;192;220,749;291,926;263,189;300,381;243,484;206,15;174,95;420,026;353,371;283,579;231,991;181,685;158,615;165,063;136,959;133,982;136,959;133,982;139,965;152,282;152,282;188,533;330,823;1764,01;2724,716;1123,714;620,089;479,392;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64655000;2;01/12/2002;;1;1;1161,552;146,065;441,597;3;31;1;1;1;;0;684,544;1042,486;1161,552;978,099;708,7;614,374;751,891;770,758;702,625;569,523;439,438;362,577;317,616;291,926;283,579;279,447;251,283;228,216;206,15;195,495;259,193;326,394;308,944;335,28;376,584;300,381;243,484;206,15;181,685;165,063;146,065;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64655000;2;01/11/2002;;1;1;901,955;161,824;318,388;29;25;2;2;2;;0;192;192;178,303;199,018;259,193;335,28;259,193;213,393;174,95;174,95;239,625;558,553;531,554;444,345;410,189;296,14;235,794;209,758;335,28;279,447;243,484;206,15;192;174,95;161,824;206,15;439,438;764,445;901,955;542,28;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;;
64655000;2;01/10/2002;;1;1;494,783;136,959;250,624;4;18;2;2;2;;0;209,758;390,828;479,392;494,783;479,392;390,828;339,763;335,28;291,926;231,991;206,15;178,303;174,95;168,33;161,824;152,282;143,001;136,959;287,739;255,224;171,626;168,33;168,33;139,965;136,959;152,282;213,393;335,28;251,283;283,579;239,625;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;
64655000;2;01/09/2002;;1;1;2390,523;58,67;395,345;21;6;1;1;1;;0;97,979;87,925;76,048;69,295;62,825;58,67;67,107;71,515;71,515;69,295;67,107;62,825;62,825;85,488;128,116;479,392;868,275;666,677;444,345;1278,483;2390,523;1484,059;868,275;580,59;444,345;326,394;267,212;231,991;206,15;185,095;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64655000;2;01/08/2002;;1;1;362,577;64,95;138,222;4;28;1;1;1;;0;95,42;357,961;348,809;362,577;339,763;255,224;247,37;224,469;171,626;143,001;131,034;116,739;105,839;97,979;90,393;85,488;80,706;78,362;71,515;71,515;69,295;69,295;69,295;69,295;67,107;67,107;67,107;64,95;67,107;97,979;100,569;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64655000;2;01/07/2002;;1;1;128,116;62,825;82,247;13;21;1;1;1;;0;76,048;76,048;73,766;71,515;69,295;71,515;76,048;76,048;90,393;85,488;83,082;103,189;128,116;116,739;97,979;92,891;83,082;73,766;67,107;64,95;62,825;71,515;80,706;90,393;97,979;90,393;87,925;80,706;71,515;67,107;71,515;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64655000;2;01/06/2002;;1;1;220,749;78,362;119,087;1;30;1;1;1;;0;220,749;199,018;185,095;168,33;158,615;149,159;143,001;136,959;128,116;125,227;122,368;116,739;111,229;111,229;105,839;103,189;100,569;100,569;103,189;105,839;95,42;95,42;90,393;90,393;90,393;87,925;85,488;83,082;80,706;78,362;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64655000;2;01/05/2002;;1;1;2724,716;39,834;432,792;21;1;2;2;2;;0;39,834;43,339;45,141;71,515;100,569;116,739;283,579;259,193;185,095;158,615;122,368;97,979;85,488;73,766;67,107;69,295;85,488;231,991;822,108;2097,689;2724,716;1922,447;992,246;637,379;459,217;362,577;308,944;267,212;239,625;217,057;228,216;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64655000;2;01/04/2002;;1;1;67,107;36,462;50,727;1;28;2;2;2;;0;67,107;64,95;64,95;64,95;62,825;62,825;62,825;58,67;54,643;54,643;54,643;50,745;50,745;46,977;46,977;48,844;50,745;48,844;46,977;46,977;45,141;43,339;43,339;43,339;43,339;41,57;39,834;36,462;36,462;38,131;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;;
64655000;2;01/03/2002;;1;1;192;73,766;116,496;5;31;1;1;1;;0;152,282;146,065;139,965;168,33;192;161,824;149,159;146,065;146,065;139,965;139,965;139,965;122,368;111,229;100,569;100,569;105,839;111,229;95,42;95,42;95,42;85,488;80,706;83,082;95,42;100,569;90,393;85,488;80,706;76,048;73,766;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64655000;2;01/02/2002;;1;1;597,373;139,965;239,675;1;27;1;1;1;;0;597,373;499,962;469,255;381,305;300,381;259,193;243,484;220,749;209,758;192;178,303;168,33;158,615;185,095;239,625;235,794;202,57;171,626;149,159;143,001;178,303;209,758;243,484;220,749;199,018;155,434;139,965;158,615;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
64655000;2;01/01/2002;;1;1;1378,381;78,362;371,631;30;9;1;1;1;;0;128,116;116,739;105,839;103,189;97,979;87,925;85,488;80,706;78,362;108,519;95,42;100,569;696,574;1123,714;835,182;558,553;429,698;308,944;228,216;192;161,824;149,159;152,282;152,282;185,095;429,698;936,217;536,905;1035,239;1378,381;841,753;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64655000;2;01/12/2001;;1;1;469,255;128,116;233,601;16;28;1;1;1;;0;192;192;188,533;185,095;168,33;228,216;313,267;296,14;235,794;259,193;267,212;220,749;251,283;381,305;439,438;469,255;381,305;308,944;228,216;185,095;158,615;149,159;192;213,393;185,095;171,626;143,001;128,116;161,824;192;155,434;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64655000;2;01/11/2001;;1;1;459,217;128,116;245,96;13;7;2;2;2;;0;158,615;152,282;146,065;139,965;133,982;133,982;128,116;133,982;136,959;133,982;133,982;330,823;459,217;326,394;259,193;243,484;259,193;410,189;415,094;263,189;220,749;199,018;449,278;386,054;304,649;390,828;296,14;228,216;206,15;199,018;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;;
64655000;2;01/10/2001;;1;1;3180,375;168,33;725,08;2;31;1;1;1;;0;901,955;3180,375;2537,826;1246,802;789,837;569,523;444,345;672,609;1574,883;1852,354;1116,214;854,967;631,592;479,392;395,629;335,28;300,381;362,577;376,584;591,755;575,044;459,217;400,456;326,394;291,926;247,37;220,749;206,15;192;174,95;168,33;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64655000;2;01/09/2001;;1;1;489,628;95,42;236,429;27;13;1;1;1;;0;381,305;326,394;206,15;174,95;152,282;139,965;143,001;136,959;128,116;116,739;111,229;100,569;95,42;122,368;206,15;304,649;283,579;228,216;174,95;143,001;133,982;128,116;168,33;371,888;434,555;459,217;489,628;395,629;381,305;454,235;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64655000;2;01/08/2001;;1;1;558,553;95,42;182,705;31;23;1;1;1;;0;339,763;287,739;251,283;228,216;202,57;192;178,303;168,33;158,615;149,159;146,065;139,965;133,982;128,116;122,368;122,368;113,969;111,229;105,839;103,189;100,569;97,979;95,42;95,42;97,979;116,739;146,065;152,282;335,28;484,498;558,553;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64655000;2;01/07/2001;;1;1;1035,239;125,227;286,003;28;18;1;1;1;;0;296,14;259,193;228,216;209,758;192;181,685;174,95;165,063;152,282;146,065;146,065;171,626;178,303;161,824;143,001;133,982;128,116;125,227;213,393;439,438;362,577;275,341;220,749;199,018;185,095;181,685;643,191;1035,239;841,753;625,828;449,278;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64655000;2;01/06/2001;;1;1;868,275;136,959;303,819;27;16;1;1;1;;0;300,381;239,625;206,15;174,95;161,824;152,282;243,484;390,828;357,961;267,212;217,057;185,095;165,063;152,282;139,965;136,959;136,959;139,965;192;439,438;569,523;449,278;317,616;251,283;251,283;344,272;868,275;770,758;520,925;371,888;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64655000;2;01/05/2001;;1;1;531,554;87,925;188,944;30;10;1;1;1;;0;116,739;103,189;97,979;95,42;95,42;97,979;95,42;95,42;90,393;87,925;87,925;90,393;90,393;87,925;87,925;100,569;217,057;367,219;308,944;231,991;165,063;206,15;300,381;344,272;267,212;213,393;181,685;195,495;410,189;531,554;395,629;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64655000;2;01/04/2001;;1;1;283,579;76,048;131,091;25;20;1;1;1;;0;128,116;128,116;128,116;128,116;113,969;105,839;97,979;100,569;116,739;122,368;146,065;128,116;119,539;108,519;95,42;85,488;83,082;80,706;78,362;76,048;90,393;103,189;128,116;158,615;283,579;267,212;235,794;217,057;152,282;125,227;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64655000;2;01/03/2001;;1;1;362,577;139,965;226,194;1;31;2;2;2;;0;362,577;308,944;275,341;267,212;267,212;275,341;251,283;275,341;313,267;296,14;283,579;275,341;251,283;220,749;192;174,95;174,95;178,303;178,303;199,018;235,794;202,57;199,018;206,15;168,33;181,685;165,063;174,95;165,063;152,282;139,965;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;
64655000;2;01/02/2001;;1;1;2537,826;344,272;801,682;16;1;2;2;2;;0;344,272;405,309;344,272;464,224;542,28;558,553;822,108;809,129;575,044;489,628;390,828;429,698;603,016;881,677;2035,03;2537,826;1973,253;751,891;690,547;915,59;1153,938;908,76;822,108;861,61;660,77;586,16;479,392;410,189;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;;;;
64655000;2;01/01/2001;;1;1;2346,022;178,303;488,37;13;7;1;1;1;;0;660,77;575,044;400,456;275,341;213,393;185,095;178,303;195,495;220,749;202,57;267,212;631,592;2346,022;2171,904;1169,188;815,607;620,089;479,392;420,026;362,577;317,616;326,394;296,14;279,447;247,37;243,484;220,749;206,15;202,57;202,57;206,15;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64655000;2;01/12/2000;;1;1;515,648;111,229;225,16;31;12;1;1;1;;0;313,267;267,212;251,283;247,37;243,484;228,216;199,018;165,063;143,001;128,116;116,739;111,229;122,368;192;267,212;400,456;395,629;291,926;209,758;168,33;149,159;133,982;133,982;165,063;185,095;168,33;168,33;275,341;339,763;283,579;515,648;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64655000;2;01/11/2000;;1;1;371,888;139,965;199,004;30;19;2;2;2;;0;206,15;192;181,685;178,303;171,626;206,15;202,57;192;178,303;165,063;158,615;267,212;267,212;213,393;181,685;161,824;143,001;146,065;139,965;139,965;185,095;224,469;199,018;185,095;192;202,57;195,495;168,33;353,371;371,888;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;1;;
64655000;2;01/10/2000;;1;1;1369,738;217,057;480,598;6;4;2;2;2;;0;357,961;239,625;228,216;217,057;542,28;1369,738;835,182;575,044;405,309;479,392;815,607;739,432;620,089;727,068;854,967;702,625;625,828;479,392;410,189;376,584;353,371;326,394;283,579;259,193;263,189;267,212;296,14;353,371;362,577;296,14;235,794;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;
64655000;2;01/09/2000;;1;1;2844,643;217,057;793,048;13;11;1;1;1;;0;410,189;1270,529;1262,597;770,758;542,28;371,888;317,616;259,193;243,484;224,469;217,057;510,395;2844,643;2618,833;1842,439;1387,049;1223,279;1254,688;1064,363;908,76;764,445;597,373;479,392;420,026;400,456;381,305;344,272;308,944;279,447;271,263;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64655000;2;01/08/2000;;1;1;1882,246;85,488;265,781;28;26;1;1;1;;0;161,824;152,282;149,159;152,282;152,282;143,001;133,982;128,116;125,227;122,368;168,33;192;152,282;131,034;116,739;116,739;133,982;178,303;192;158,615;133,982;116,739;97,979;95,42;92,891;85,488;510,395;1882,246;1246,802;591,755;424,984;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64655000;2;01/07/2000;;1;1;1169,188;80,706;218,668;24;22;1;1;1;;0;271,263;267,212;220,749;192;168,33;152,282;133,982;125,227;116,739;103,189;100,569;100,569;103,189;100,569;97,979;97,979;97,979;95,42;90,393;90,393;85,488;80,706;526,227;1169,188;666,677;439,438;308,944;239,625;206,15;171,626;158,615;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64655000;2;01/06/2000;;1;1;381,305;31,656;108,488;28;15;1;1;1;;0;45,141;43,339;43,339;41,57;39,834;38,131;38,131;36,462;34,826;34,826;34,826;34,826;33,224;33,224;31,656;31,656;38,131;50,745;76,048;103,189;235,794;267,212;228,216;192;146,065;100,569;220,749;381,305;344,272;275,341;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64655000;2;01/05/2000;;1;1;58,67;38,131;45,878;9;25;1;1;1;;0;46,977;46,977;46,977;46,977;46,977;46,977;43,339;52,678;58,67;54,643;48,844;46,977;43,339;43,339;39,834;39,834;41,57;41,57;43,339;43,339;41,57;41,57;39,834;39,834;38,131;39,834;43,339;58,67;54,643;54,643;46,977;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64655000;2;01/04/2000;;1;1;136,959;50,745;75,455;1;30;1;1;1;;0;136,959;122,368;105,839;97,979;95,42;92,891;85,488;80,706;76,048;73,766;71,515;67,107;62,825;62,825;58,67;56,64;56,64;62,825;85,488;83,082;83,082;80,706;73,766;64,95;58,67;56,64;54,643;52,678;52,678;50,745;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64655000;2;01/03/2000;;1;1;434,555;116,739;203,165;2;23;1;1;1;;0;410,189;434,555;381,305;291,926;235,794;259,193;400,456;283,579;251,283;217,057;165,063;146,065;133,982;128,116;128,116;122,368;139,965;171,626;185,095;181,685;155,434;128,116;116,739;122,368;143,001;178,303;158,615;158,615;158,615;158,615;152,282;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64655000;2;01/02/2000;;1;1;1430,767;73,766;385,331;18;12;1;1;1;;0;439,438;531,554;390,828;300,381;279,447;231,991;152,282;111,229;97,979;95,42;80,706;73,766;76,048;168,33;339,763;696,574;1378,381;1430,767;828,633;620,089;469,255;353,371;362,577;357,961;267,212;228,216;220,749;247,37;344,272;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
64655000;2;01/01/2000;;1;1;178,303;58,67;103,114;14;1;1;1;1;;0;58,67;58,67;80,706;116,739;103,189;73,766;67,107;67,107;67,107;95,42;92,891;105,839;165,063;178,303;178,303;168,33;168,33;171,626;146,065;116,739;97,979;100,569;80,706;67,107;60,731;58,67;100,569;95,42;83,082;73,766;97,979;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64655000;2;01/12/1999;;1;1;146,065;27,156;55,507;14;1;1;1;1;;0;27,156;27,156;27,156;27,156;30,122;30,122;38,131;50,745;54,643;50,745;45,141;46,977;83,082;146,065;139,965;105,839;90,393;76,048;62,825;48,844;39,834;39,834;45,141;52,678;52,678;46,977;45,141;52,678;50,745;45,141;41,57;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64655000;2;01/11/1999;;1;1;92,891;27,156;46,967;6;30;1;1;1;;0;50,745;50,745;45,141;43,339;80,706;92,891;92,891;85,488;69,295;54,643;39,834;46,977;45,141;45,141;43,339;43,339;43,339;39,834;38,131;36,462;34,826;33,224;34,826;33,224;33,224;33,224;31,656;30,122;30,122;27,156;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64655000;2;01/10/1999;;1;1;111,229;50,745;62,548;20;16;1;1;1;;0;64,95;64,95;62,825;60,731;58,67;54,643;54,643;56,64;62,825;58,67;56,64;54,643;54,643;54,643;54,643;50,745;52,678;71,515;100,569;111,229;103,189;76,048;62,825;58,67;52,678;50,745;50,745;54,643;54,643;58,67;54,643;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64655000;2;01/09/1999;;1;1;564,026;56,64;124,4;16;7;1;1;1;;0;67,107;67,107;64,95;62,825;58,67;58,67;56,64;58,67;62,825;78,362;90,393;95,42;97,979;111,229;185,095;564,026;449,278;300,381;202,57;152,282;125,227;111,229;97,979;90,393;76,048;73,766;71,515;69,295;67,107;64,95;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64655000;2;01/08/1999;;1;1;152,282;71,515;102,081;1;30;1;1;1;;0;152,282;143,001;139,965;133,982;128,116;125,227;122,368;119,539;116,739;116,739;111,229;111,229;103,189;100,569;97,979;97,979;95,42;95,42;95,42;90,393;90,393;85,488;85,488;80,706;80,706;76,048;76,048;76,048;73,766;71,515;71,515;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64655000;2;01/07/1999;;1;1;2301,909;152,282;494,681;6;31;1;1;1;;0;362,577;326,394;300,381;531,554;1942,696;2301,909;1538,253;1123,714;835,182;631,592;515,648;449,278;390,828;353,371;317,616;300,381;279,447;259,193;251,283;235,794;228,216;217,057;206,15;199,018;206,15;195,495;185,095;171,626;168,33;158,615;152,282;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64655000;2;01/06/1999;;1;1;1912,36;90,393;454,025;21;8;1;1;1;;0;131,034;122,368;116,739;103,189;100,569;95,42;95,42;90,393;95,42;119,539;199,018;335,28;362,577;308,944;339,763;344,272;313,267;283,579;591,755;1184,529;1912,36;1882,246;1079,063;758,156;586,16;494,783;449,278;400,456;357,961;367,219;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64655000;2;01/05/1999;;1;1;1378,381;100,569;231,84;7;1;1;1;1;;0;100,569;103,189;105,839;105,839;100,569;181,685;1378,381;1035,239;569,523;381,305;283,579;243,484;213,393;192;171,626;161,824;146,065;143,001;136,959;133,982;125,227;116,739;116,739;111,229;111,229;108,519;111,229;122,368;128,116;125,227;122,368;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64655000;2;01/04/1999;;1;1;479,392;97,979;186,165;17;13;1;1;1;;0;335,28;283,579;235,794;192;165,063;149,159;128,116;122,368;128,116;116,739;111,229;103,189;97,979;103,189;128,116;335,28;479,392;420,026;330,823;251,283;199,018;168,33;158,615;143,001;133,982;128,116;119,539;111,229;105,839;100,569;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64655000;2;01/03/1999;;1;1;335,28;100,569;183,126;1;20;1;1;1;;0;335,28;283,579;251,283;220,749;195,495;171,626;158,615;146,065;139,965;174,95;291,926;251,283;224,469;199,018;174,95;143,001;128,116;116,739;105,839;100,569;100,569;103,189;146,065;199,018;213,393;199,018;185,095;168,33;171,626;185,095;192;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64655000;2;01/02/1999;;1;1;1035,239;174,95;393,498;22;6;1;1;1;;0;228,216;243,484;308,944;291,926;220,749;174,95;224,469;259,193;326,394;371,888;348,809;267,212;235,794;213,393;353,371;339,763;469,255;395,629;304,649;449,278;586,16;1035,239;764,445;531,554;631,592;526,227;505,166;410,189;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
64655000;2;01/01/1999;;1;1;531,554;78,362;229,753;10;1;1;1;1;;0;78,362;85,488;95,42;100,569;174,95;209,758;146,065;111,229;111,229;531,554;339,763;213,393;263,189;267,212;231,991;217,057;206,15;202,57;300,381;429,698;395,629;326,394;291,926;291,926;267,212;251,283;213,393;199,018;206,15;178,303;185,095;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64655000;2;01/12/1998;;1;1;149,159;85,488;117,947;14;31;1;1;1;;0;116,739;108,519;103,189;113,969;133,982;122,368;122,368;122,368;116,739;116,739;131,034;133,982;133,982;149,159;139,965;128,116;139,965;143,001;146,065;116,739;105,839;100,569;122,368;122,368;105,839;103,189;97,979;90,393;87,925;95,42;85,488;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64655000;2;01/11/1998;;1;1;344,272;111,229;184,386;1;29;2;2;2;;0;344,272;313,267;267,212;271,263;259,193;243,484;228,216;217,057;206,15;213,393;206,15;192;185,095;181,685;174,95;165,063;155,434;146,065;139,965;139,965;133,982;133,982;149,159;152,282;133,982;122,368;116,739;116,739;111,229;111,229;;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64655000;2;01/10/1998;;1;1;3413,815;371,888;1120,663;8;25;1;1;1;;0;2150,578;1413,205;1049,755;868,275;1294,459;2076,705;3180,375;3413,815;2435,412;1602,617;1199,96;1138,78;999,354;868,275;739,432;727,068;1049,755;1020,816;881,677;745,65;625,828;510,395;439,438;405,309;371,888;479,392;841,753;758,156;597,373;464,224;390,828;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64655000;2;01/09/1998;;1;1;4102,275;181,685;897,717;29;3;1;1;1;;0;199,018;192;181,685;199,018;275,341;275,341;597,373;1448,431;1725,39;978,099;654,886;469,255;390,828;348,809;381,305;454,235;459,217;400,456;400,456;908,76;1862,293;1574,883;1006,484;708,7;531,554;459,217;580,59;1725,39;4102,275;3440,226;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64655000;2;01/08/1998;;1;1;1556,518;111,229;445,027;20;1;1;1;1;;0;111,229;131,034;139,965;139,965;174,95;259,193;335,28;308,944;247,37;235,794;185,095;171,626;326,394;758,156;971,061;727,068;526,227;376,584;696,574;1556,518;1378,381;835,182;660,77;510,395;410,189;348,809;308,944;271,263;251,283;228,216;213,393;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64655000;2;01/07/1998;;1;1;553,104;111,229;236,214;10;31;1;1;1;;0;181,685;185,095;235,794;235,794;459,217;474,311;386,054;300,381;304,649;553,104;469,255;362,577;287,739;243,484;220,749;199,018;185,095;174,95;178,303;178,303;174,95;161,824;152,282;146,065;139,965;131,034;128,116;128,116;116,739;116,739;111,229;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64655000;2;01/06/1998;;1;1;1302,482;122,368;287,63;19;17;1;1;1;;0;202,57;188,533;185,095;174,95;168,33;161,824;158,615;155,434;152,282;146,065;146,065;146,065;139,965;133,982;131,034;128,116;122,368;122,368;1302,482;1294,459;547,68;415,094;259,193;326,394;390,828;381,305;291,926;239,625;220,749;195,495;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64655000;2;01/05/1998;;1;1;1310,526;213,393;438,367;1;26;1;1;1;;0;1310,526;1079,063;828,633;696,574;608,683;484,498;439,438;390,828;362,577;335,28;317,616;296,14;275,341;308,944;848,349;802,675;520,925;400,456;335,28;291,926;267,212;251,283;239,625;235,794;228,216;213,393;213,393;251,283;279,447;255,224;220,749;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
