Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:64675002


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
64675002;2;01/11/2004;;1;1;2781,195;440,338;910,915;6;26;1;1;1;;0;1030,534;794,332;567,003;762,451;1175,355;2781,195;1461,158;1123,877;995,427;892,807;1138,499;1413,277;1319,28;1044,701;988,459;1058,939;1037,609;953,889;899,52;775,146;675,758;587,757;532,857;492,636;466,293;440,338;440,338;505,95;479,416;492,636;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64675002;2;01/10/2004;;1;1;3580,639;91,213;756,018;26;6;1;1;1;;0;101,325;101,325;97,912;94,541;94,541;91,213;94,541;115,391;115,391;115,391;115,391;119,009;122,667;316,788;706,28;700,136;787,918;1641,656;2544,664;1944,331;1175,355;794,332;560,129;826,688;1485,317;3580,639;2034,21;1242,771;731,05;519,358;466,293;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64675002;2;01/09/2004;;1;1;281,91;104,78;178,447;16;30;1;1;1;;0;199,716;199,716;194,511;184,211;184,211;174,061;164,066;159,127;153,326;149,361;145,433;145,433;145,433;169,044;242,625;281,91;264,883;237,142;226,276;215,547;204,958;194,511;189,343;184,211;159,127;137,691;122,667;111,814;108,276;104,78;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64675002;2;01/08/2004;;1;1;414,782;199,716;268,15;1;27;1;1;1;;0;414,782;402,157;371,053;352,713;340,625;334,623;328,649;316,788;305,043;293,416;281,91;281,91;270,527;264,883;259,27;248,141;248,141;237,142;237,142;231,692;226,276;220,894;215,547;215,547;210,235;204,958;199,716;199,716;199,716;199,716;199,716;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64675002;2;01/07/2004;;1;1;1760,475;364,912;821,746;19;5;1;1;1;;0;479,416;446,789;408,456;389,636;364,912;433,911;492,636;573,899;580,817;636,94;807,218;919,772;794,332;663,688;608,707;892,807;1288,476;1485,317;1760,475;1534,068;1566,887;1534,068;1461,158;1273,174;886,111;644,051;580,817;546,448;505,95;472,842;440,338;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64675002;2;01/06/2004;;1;1;3778,387;408,456;886,217;13;26;1;1;1;;0;1365,983;1250,347;1023,477;879,434;775,146;681,823;636,94;580,817;526,096;479,416;743,553;2647,278;3778,387;1891,12;1175,355;794,332;718,626;663,688;629,85;594,719;526,096;486,014;459,767;427,509;414,782;408,456;421,133;486,014;573,899;546,448;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64675002;2;01/05/2004;;1;1;6671,729;137,691;1112,854;26;3;1;1;1;;0;145,433;149,361;137,691;270,527;352,713;553,278;505,95;580,817;532,857;492,636;440,338;395,883;615,734;1094,841;1257,939;1030,534;706,28;553,278;466,293;371,053;371,053;519,358;960,767;1205,148;2647,278;6671,729;4945,847;2917,312;1501,503;1116,592;988,459;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64675002;2;01/04/2004;;1;1;371,053;94,541;154,305;25;2;1;1;1;;0;101,325;94,541;94,541;108,276;104,78;101,325;94,541;94,541;133,876;145,433;137,691;130,101;119,009;108,276;119,009;126,365;108,276;108,276;108,276;122,667;122,667;179,117;174,061;270,527;371,053;334,623;305,043;237,142;199,716;174,061;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64675002;2;01/03/2004;;1;1;446,789;87,927;167,927;17;9;1;1;1;;0;122,667;122,667;111,814;108,276;108,276;104,78;97,912;94,541;87,927;91,213;94,541;104,78;153,326;179,117;237,142;371,053;446,789;371,053;322,704;259,27;220,894;204,958;184,211;159,127;149,361;137,691;126,365;115,391;108,276;108,276;101,325;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64675002;2;01/02/2004;;1;1;622,781;130,101;231,617;7;28;1;1;1;;0;184,211;194,511;231,692;264,883;299,214;414,782;622,781;389,636;293,416;231,692;199,716;179,117;164,066;159,127;153,326;248,141;281,91;270,527;242,625;226,276;204,958;194,511;184,211;174,061;164,066;149,361;133,876;130,101;130,101;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
64675002;2;01/01/2004;;1;1;505,95;179,117;291,283;2;22;1;1;1;;0;466,293;505,95;433,911;389,636;340,625;328,649;340,625;340,625;340,625;408,456;389,636;352,713;305,043;276,203;242,625;220,894;215,547;210,235;204,958;194,511;184,211;179,117;204,958;215,547;220,894;322,704;293,416;259,27;237,142;210,235;194,511;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64675002;2;01/12/2003;;1;1;1242,771;310,9;632,228;16;5;1;1;1;;0;539,641;340,625;340,625;340,625;310,9;346,655;352,713;322,704;669,713;756,132;553,278;700,136;899,52;800,766;981,509;1242,771;1030,534;731,05;560,129;453,266;414,782;651,182;1138,499;1175,355;995,427;737,292;519,358;408,456;358,799;352,713;573,899;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64675002;2;01/11/2003;;1;1;1683,742;153,326;426,195;28;12;1;1;1;;0;389,636;322,704;334,623;305,043;276,203;237,142;204,958;184,211;174,061;164,066;159,127;153,326;153,326;169,044;184,211;169,044;264,883;731,05;833,216;813,689;681,823;466,293;377,22;316,788;287,648;281,91;371,053;1683,742;1327,022;768,789;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64675002;2;01/10/2003;;1;1;1016,438;130,101;336,384;28;6;1;1;1;;0;270,527;204,958;194,511;159,127;137,691;130,101;130,101;137,691;149,361;204,958;421,133;712,443;926,559;872,776;377,22;305,043;270,527;231,692;204,958;184,211;179,117;194,511;184,211;174,061;164,066;164,066;259,27;1016,438;800,766;546,448;519,358;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64675002;2;01/09/2003;;1;1;539,641;94,541;154,065;29;23;1;1;1;;0;115,391;111,814;108,276;104,78;104,78;101,325;101,325;108,276;122,667;137,691;159,127;159,127;169,044;153,326;137,691;130,101;122,667;115,391;115,391;111,814;111,814;108,276;94,541;94,541;94,541;115,391;174,061;440,338;539,641;358,799;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64675002;2;01/08/2003;;1;1;226,276;115,391;158,225;9;30;1;1;1;;0;189,343;184,211;174,061;174,061;169,044;174,061;204,958;220,894;226,276;215,547;194,511;179,117;164,066;164,066;159,127;153,326;153,326;149,361;145,433;141,543;137,691;137,691;130,101;126,365;122,667;122,667;122,667;119,009;119,009;115,391;115,391;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64675002;2;01/07/2003;;1;1;1227,671;122,667;360,704;18;4;1;1;1;;0;130,101;126,365;126,365;122,667;122,667;122,667;174,061;453,266;580,817;526,096;492,636;446,789;383,415;328,649;293,416;281,91;364,912;1227,671;981,509;700,136;519,358;433,911;334,623;305,043;270,527;259,27;231,692;226,276;215,547;204,958;194,511;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64675002;2;01/06/2003;;1;1;644,051;130,101;230,958;8;30;1;1;1;;0;137,691;133,876;137,691;159,127;210,235;281,91;479,416;644,051;526,096;421,133;358,799;310,9;270,527;248,141;231,692;215,547;199,716;174,061;169,044;164,066;159,127;159,127;153,326;149,361;145,433;145,433;141,543;137,691;133,876;130,101;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64675002;2;01/05/2003;;1;1;299,214;130,101;177,493;25;19;1;1;1;;0;199,716;215,547;215,547;204,958;199,716;194,511;194,511;204,958;174,061;164,066;159,127;149,361;145,433;145,433;145,433;141,543;137,691;133,876;130,101;130,101;130,101;130,101;159,127;276,203;299,214;259,27;215,547;184,211;164,066;153,326;145,433;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64675002;2;01/04/2003;;1;1;629,85;169,044;259,051;22;18;1;1;1;;0;215,547;204,958;204,958;210,235;299,214;276,203;259,27;248,141;215,547;215,547;204,958;204,958;204,958;194,511;194,511;184,211;174,061;169,044;226,276;316,788;512,642;629,85;433,911;334,623;293,416;259,27;237,142;226,276;215,547;204,958;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64675002;2;01/03/2003;;1;1;781,522;215,547;434,042;12;31;1;1;1;;0;486,014;453,266;505,95;453,266;440,338;519,358;505,95;532,857;567,003;615,734;669,713;781,522;743,553;658,335;553,278;466,293;408,456;371,053;352,713;328,649;334,623;346,655;322,704;299,214;281,91;270,527;259,27;248,141;237,142;226,276;215,547;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64675002;2;01/02/2003;;1;1;1812,323;546,448;974,352;22;28;1;1;1;;0;756,132;1190,217;953,889;718,626;636,94;913,003;846,328;756,132;781,522;1044,701;1303,845;1381,682;1109,324;1080,428;1023,477;872,776;731,05;651,182;749,833;820,179;1658,444;1812,323;1437,145;1145,835;953,889;762,451;644,051;546,448;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
64675002;2;01/01/2003;;1;1;5389,04;281,91;780,46;28;22;1;1;1;;0;305,043;293,416;316,788;440,338;644,051;658,335;519,358;479,416;402,157;364,912;539,641;1023,477;940,188;675,758;526,096;453,266;389,636;371,053;322,704;305,043;293,416;281,91;316,788;402,157;532,857;629,85;1477,248;5389,04;2632,536;1381,682;886,111;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64675002;2;01/12/2002;;1;1;2265,331;328,649;851,902;3;31;1;1;1;;0;1616,591;1953,252;2265,331;1760,475;1381,682;1197,674;1080,428;1051,811;1009,416;1023,477;1037,609;1066,084;926,559;762,451;560,129;546,448;526,096;479,416;440,338;402,157;377,22;479,416;560,129;622,781;629,85;601,703;532,857;440,338;395,883;352,713;328,649;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64675002;2;01/11/2002;;1;1;2871,697;305,043;682,661;29;3;1;1;1;;0;389,636;340,625;305,043;316,788;594,719;622,781;532,857;421,133;346,655;316,788;408,456;681,823;886,111;953,889;953,889;731,05;573,899;573,899;756,132;644,051;532,857;466,293;383,415;364,912;364,912;377,22;700,136;1273,174;2871,697;1794,979;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64675002;2;01/10/2002;;1;1;926,559;242,625;406,997;5;19;1;1;1;;0;316,788;377,22;700,136;833,216;926,559;718,626;594,719;505,95;466,293;414,782;427,509;352,713;328,649;299,214;287,648;270,527;259,27;248,141;242,625;364,912;299,214;264,883;293,416;253,689;248,141;259,27;293,416;427,509;505,95;414,782;421,133;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64675002;2;01/09/2002;;1;1;3795,026;126,365;604,62;21;7;1;1;1;;0;184,211;174,061;210,235;184,211;145,433;130,101;126,365;126,365;133,876;130,101;130,101;130,101;126,365;126,365;137,691;237,142;1051,811;1037,609;743,553;1066,084;3795,026;2632,536;1477,248;995,427;768,789;580,817;479,416;402,157;352,713;322,704;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64675002;2;01/08/2002;;1;1;573,899;137,691;241,939;5;28;1;1;1;;0;169,044;204,958;293,416;492,636;573,899;532,857;492,636;466,293;340,625;293,416;259,27;237,142;226,276;215,547;194,511;184,211;174,061;164,066;164,066;159,127;153,326;153,326;153,326;149,361;149,361;149,361;145,433;137,691;137,691;159,127;174,061;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64675002;2;01/07/2002;;1;1;215,547;145,433;164,254;13;21;1;1;1;;0;174,061;169,044;164,066;159,127;159,127;159,127;164,066;159,127;153,326;149,361;179,117;199,716;215,547;210,235;194,511;179,117;164,066;153,326;149,361;149,361;145,433;153,326;159,127;164,066;159,127;159,127;153,326;153,326;149,361;145,433;145,433;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64675002;2;01/06/2002;;1;1;546,448;184,211;299,694;2;27;1;1;1;;0;519,358;546,448;505,95;479,416;433,911;402,157;383,415;352,713;340,625;322,704;305,043;293,416;287,648;281,91;270,527;259,27;248,141;237,142;237,142;242,625;237,142;226,276;215,547;215,547;204,958;204,958;184,211;184,211;184,211;184,211;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64675002;2;01/05/2002;;1;1;6631,526;101,325;1159,87;22;1;2;2;2;;0;101,325;101,325;104,78;108,276;115,391;159,127;253,689;364,912;340,625;270,527;226,276;194,511;149,361;141,543;133,876;137,691;159,127;204,958;414,782;3434,687;5844,818;6631,526;5539,584;3434,687;2274,764;1485,317;1044,701;794,332;675,758;580,817;532,857;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;
64675002;2;01/04/2002;;1;1;153,326;97,912;123,451;2;29;1;1;1;;0;149,361;153,326;149,361;149,361;149,361;145,433;145,433;141,543;137,691;130,101;130,101;126,365;122,667;119,009;115,391;111,814;115,391;115,391;115,391;115,391;115,391;111,814;108,276;108,276;108,276;108,276;104,78;101,325;97,912;101,325;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64675002;2;01/03/2002;;1;1;340,625;159,127;233,862;1;31;1;1;1;;0;340,625;328,649;305,043;299,214;316,788;316,788;287,648;270,527;270,527;259,27;248,141;242,625;237,142;226,276;226,276;194,511;184,211;204,958;215,547;215,547;226,276;194,511;174,061;179,117;194,511;204,958;194,511;184,211;174,061;174,061;159,127;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64675002;2;01/02/2002;;1;1;1109,324;259,27;472,769;1;20;1;1;1;;0;1109,324;892,807;768,789;687,907;567,003;479,416;433,911;408,456;377,22;352,713;328,649;316,788;328,649;340,625;358,799;408,456;402,157;340,625;305,043;259,27;364,912;651,182;681,823;580,817;427,509;377,22;328,649;358,799;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
64675002;2;01/01/2002;;1;1;2530,117;174,061;663,457;30;8;1;1;1;;0;281,91;248,141;220,894;204,958;194,511;189,343;184,211;174,061;174,061;179,117;220,894;237,142;615,734;1641,656;1405,354;974,577;749,833;567,003;453,266;364,912;310,9;299,214;305,043;421,133;573,899;846,328;1182,777;1319,28;1838,452;2530,117;1658,444;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64675002;2;01/12/2001;;1;1;749,833;248,141;393,374;16;5;1;1;1;;0;299,214;281,91;270,527;259,27;248,141;281,91;340,625;427,509;383,415;293,416;352,713;389,636;389,636;560,129;669,713;749,833;743,553;615,734;492,636;389,636;322,704;340,625;364,912;389,636;377,22;334,623;316,788;305,043;340,625;334,623;328,649;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64675002;2;01/11/2001;;1;1;615,734;210,235;362,37;19;7;1;1;1;;0;248,141;293,416;226,276;226,276;226,276;215,547;210,235;215,547;220,894;215,547;215,547;259,27;539,641;526,096;433,911;364,912;340,625;421,133;615,734;567,003;453,266;328,649;358,799;567,003;499,281;492,636;553,278;408,456;310,9;316,788;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64675002;2;01/10/2001;;1;1;3370,477;259,27;865,699;3;31;1;1;1;;0;749,833;2153,257;3370,477;1989,085;1087,626;800,766;629,85;466,293;892,807;2371,953;1658,444;1109,324;899,52;706,28;573,899;479,416;427,509;408,456;519,358;718,626;800,766;663,688;573,899;505,95;427,509;377,22;340,625;316,788;287,648;270,527;259,27;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64675002;2;01/09/2001;;1;1;724,828;194,511;366,183;1;13;1;1;1;;0;724,828;526,096;402,157;334,623;281,91;259,27;248,141;259,27;242,625;226,276;215,547;204,958;194,511;226,276;293,416;395,883;446,789;377,22;281,91;264,883;237,142;226,276;248,141;340,625;546,448;629,85;675,758;601,703;505,95;567,003;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64675002;2;01/08/2001;;1;1;768,789;179,117;292,529;31;23;1;1;1;;0;553,278;453,266;402,157;352,713;316,788;299,214;287,648;281,91;270,527;259,27;248,141;237,142;226,276;226,276;215,547;204,958;199,716;194,511;194,511;189,343;184,211;184,211;179,117;184,211;194,511;215,547;276,203;281,91;316,788;669,713;768,789;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64675002;2;01/07/2001;;1;1;1212,639;226,276;431,676;28;18;1;1;1;;0;553,278;466,293;414,782;383,415;352,713;328,649;305,043;281,91;270,527;259,27;259,27;270,527;305,043;299,214;270,527;248,141;237,142;226,276;226,276;276,203;644,051;532,857;402,157;340,625;305,043;293,416;512,642;1212,639;1197,674;981,509;724,828;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64675002;2;01/06/2001;;1;1;1212,639;259,27;517,289;28;16;1;1;1;;0;532,857;421,133;371,053;328,649;293,416;270,527;364,912;622,781;629,85;532,857;427,509;377,22;322,704;293,416;276,203;259,27;264,883;281,91;316,788;651,182;919,772;859,515;669,713;519,358;472,842;580,817;846,328;1212,639;886,111;712,443;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64675002;2;01/05/2001;;1;1;731,05;189,343;335,591;30;9;1;1;1;;0;242,625;226,276;210,235;199,716;199,716;194,511;194,511;194,511;189,343;189,343;189,343;194,511;194,511;194,511;194,511;204,958;322,704;414,782;505,95;427,509;340,625;395,883;532,857;658,335;546,448;440,338;371,053;364,912;479,416;731,05;658,335;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64675002;2;01/04/2001;;1;1;427,509;179,117;265,056;26;20;1;1;1;;0;316,788;305,043;293,416;281,91;270,527;253,689;237,142;237,142;242,625;259,27;270,527;281,91;259,27;242,625;226,276;210,235;194,511;194,511;184,211;179,117;184,211;215,547;210,235;264,883;334,623;427,509;421,133;377,22;305,043;270,527;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64675002;2;01/03/2001;;1;1;651,182;293,416;439,739;1;17;1;1;1;;0;651,182;567,003;512,642;492,636;479,416;459,767;486,014;466,293;512,642;601,703;532,857;486,014;440,338;414,782;383,415;352,713;293,416;389,636;364,912;402,157;421,133;414,782;402,157;352,713;346,655;358,799;453,266;453,266;433,911;371,053;334,623;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64675002;2;01/02/2001;;1;1;2025,155;402,157;1120,029;16;1;1;1;1;;0;402,157;560,129;681,823;718,626;872,776;859,515;1138,499;1381,682;1009,416;820,179;694,012;658,335;947,029;1350,349;1777,697;2025,155;1760,475;1453,138;1197,674;1265,548;1821,017;1558,659;1257,939;1389,557;1153,189;1002,413;872,776;731,05;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
64675002;2;01/01/2001;;1;1;3629,741;340,625;827,658;14;8;1;1;1;;0;1123,877;899,52;749,833;546,448;408,456;402,157;377,22;340,625;492,636;519,358;505,95;981,509;2932,57;3629,741;2007,09;1358,158;1094,841;872,776;718,626;669,713;587,757;629,85;573,899;492,636;440,338;427,509;408,456;377,22;364,912;364,912;358,799;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64675002;2;01/12/2000;;1;1;781,522;248,141;419,218;31;13;1;1;1;;0;573,899;532,857;440,338;433,911;479,416;601,703;479,416;383,415;328,649;299,214;276,203;259,27;248,141;293,416;383,415;479,416;587,757;546,448;408,456;328,649;293,416;281,91;270,527;293,416;377,22;377,22;328,649;395,883;651,182;580,817;781,522;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64675002;2;01/11/2000;;1;1;859,515;299,214;379,823;30;18;1;1;1;;0;389,636;364,912;340,625;328,649;352,713;340,625;383,415;352,713;334,623;316,788;316,788;402,157;560,129;472,842;402,157;358,799;322,704;299,214;305,043;328,649;364,912;395,883;414,782;364,912;364,912;334,623;352,713;334,623;334,623;859,515;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64675002;2;01/10/2000;;1;1;1542,249;402,157;736,788;6;2;1;1;1;;0;440,338;402,157;408,456;408,456;479,416;1542,249;1509,62;1009,416;807,218;644,051;1051,811;1051,811;899,52;1073,247;1334,781;1190,217;926,559;794,332;694,012;601,703;567,003;532,857;486,014;440,338;414,782;427,509;519,358;567,003;615,734;560,129;440,338;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64675002;2;01/09/2000;;1;1;4837,057;466,293;1399,168;14;11;1;1;1;;0;768,789;1501,503;2811,254;1829,727;1190,217;886,111;731,05;615,734;587,757;492,636;466,293;492,636;4270,757;4837,057;4064,567;2457,8;1935,425;1751,888;1575,132;1445,133;1220,146;981,509;846,328;737,292;712,443;658,335;615,734;532,857;492,636;466,293;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64675002;2;01/08/2000;;1;1;3845,091;204,958;512,269;28;9;1;1;1;;0;270,527;259,27;248,141;248,141;248,141;237,142;226,276;215,547;204,958;204,958;226,276;287,648;287,648;248,141;220,894;215,547;259,27;352,713;389,636;352,713;293,416;281,91;264,883;259,27;253,689;270,527;421,133;3845,091;2559,24;1334,781;892,807;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64675002;2;01/07/2000;;1;1;1675,294;145,433;346,457;24;21;1;1;1;;0;402,157;402,157;383,415;322,704;281,91;259,27;226,276;210,235;194,511;174,061;169,044;164,066;169,044;159,127;164,066;174,061;174,061;164,066;153,326;153,326;145,433;149,361;248,141;1675,294;1319,28;781,522;567,003;402,157;346,655;316,788;287,648;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64675002;2;01/06/2000;;1;1;567,003;72,161;164,138;29;15;1;1;1;;0;97,912;94,541;94,541;87,927;87,927;87,927;84,686;81,487;81,487;78,334;75,225;75,225;75,225;75,225;72,161;72,161;72,161;72,161;101,325;137,691;215,547;340,625;352,713;293,416;226,276;194,511;204,958;383,415;567,003;440,338;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64675002;2;01/05/2000;;1;1;119,009;84,686;98,394;8;25;1;1;1;;0;101,325;97,912;101,325;101,325;101,325;101,325;108,276;119,009;119,009;115,391;108,276;101,325;94,541;94,541;87,927;91,213;94,541;94,541;87,927;87,927;87,927;94,541;91,213;87,927;84,686;84,686;94,541;101,325;101,325;108,276;104,78;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64675002;2;01/04/2000;;1;1;259,27;101,325;145,919;1;30;1;1;1;;0;259,27;226,276;204,958;184,211;174,061;174,061;164,066;153,326;145,433;141,543;137,691;133,876;130,101;126,365;126,365;122,667;119,009;122,667;137,691;145,433;145,433;141,543;141,543;137,691;126,365;122,667;115,391;108,276;108,276;101,325;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64675002;2;01/03/2000;;1;1;601,703;210,235;327,09;2;24;1;1;1;;0;512,642;601,703;567,003;479,416;414,782;389,636;453,266;479,416;389,636;340,625;293,416;259,27;248,141;226,276;220,894;226,276;220,894;276,203;281,91;293,416;270,527;237,142;226,276;210,235;242,625;305,043;305,043;299,214;305,043;281,91;281,91;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
