Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:64625000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
64625000;2;01/01/1970;;1;1;327,148;23,094;77,644;3;30;1;1;1;;0;155,456;194,3;327,148;137,552;162,361;135,485;109,626;101,097;89,18;116,412;91,887;66,859;54,966;48,202;44,57;71,824;63,614;46,012;36,915;32,293;31,649;29,116;27,876;26,653;25,449;23,676;24,262;38,271;34,249;23,094;36,915;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/02/1970;;1;1;80,35;25,449;43,666;7;26;1;1;1;;0;58,063;49,68;42,436;32,94;30,374;51,172;80,35;68,501;52,679;46,738;76,902;60,422;51,172;41,033;34,249;31,649;29,116;30,374;32,94;43,855;43,855;51,172;39,644;34,249;29,116;25,449;27,263;27,263;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
64625000;2;01/03/1970;;1;1;193,102;15,467;56,543;18;8;1;1;1;;0;27,876;26,653;27,876;24,262;23,094;21,378;18,076;15,467;15,467;20,257;32,94;36,915;108,667;78,62;67,679;51,172;39,644;193,102;144,178;138,649;119,361;90,982;73,504;67,679;60,422;51,172;43,855;38,271;33,593;31,649;30,374;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/04/1970;;1;1;105,807;13,965;30,643;5;26;2;2;2;;0;29,743;32,94;31,649;62,012;105,807;94,62;71,824;52,679;36,915;29,116;24,262;24,262;22,517;21,945;21,378;21,945;20,815;19,705;19,705;17,544;17,017;16,495;15,978;15,467;14,46;13,965;14,46;14,961;17,017;18,076;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;;
64625000;2;01/05/1970;;1;1;288,817;12,515;52,927;7;4;1;1;1;;0;18,076;15,467;14,46;12,515;17,017;48,939;288,817;266,939;191,907;105,807;79,484;57,284;45,289;38,956;36,915;34,249;31,649;29,743;27,876;32,94;31,649;29,743;26,653;22,517;20,815;20,815;20,815;19,705;18,076;18,076;17,544;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/06/1970;;1;1;512,547;14,46;166,761;23;5;2;2;2;;0;15,978;17,544;15,978;15,467;14,46;18,614;49,68;127,34;253,59;237,905;119,361;88,284;71,824;121,34;407,357;248,321;169,723;101,097;187,154;162,361;119,361;103,915;512,547;507,42;346,222;241,792;146,41;104,86;167,021;309,895;;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;;
64625000;2;01/07/1970;;1;1;907,417;29,116;156,341;2;31;1;1;1;;0;564,846;907,417;678,718;538,463;394,84;283,288;197,909;141,958;101,097;80,35;70,156;63,614;65,23;67,679;66,043;60,422;54,966;52,679;48,202;43,855;40,336;36,915;35,574;34,249;32,94;32,94;31,649;31,009;30,374;29,743;29,116;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/08/1970;;1;1;27,876;13,476;18,91;1;23;1;1;1;;0;27,876;27,263;25,449;24,262;24,262;23,094;21,945;20,815;20,815;19,705;18,614;18,614;18,076;18,076;17,017;17,017;15,978;15,978;15,978;14,961;14,46;13,965;13,476;13,476;16,495;17,017;17,017;19,705;19,705;18,076;17,017;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/09/1970;;1;1;89,18;12,992;43,335;15;4;2;2;2;;0;17,017;16,495;14,46;12,992;14,46;15,467;27,876;66,043;49,68;35,574;24,262;38,271;54,2;76,902;89,18;77,76;62,811;51,172;43,855;36,915;37,591;58,846;79,484;63,614;50,424;41,033;34,249;35,574;35,574;38,271;;1;1;1;1;1;2;2;1;1;1;1;2;2;2;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;;
64625000;2;01/10/1970;;1;1;245,702;35,574;88,588;3;29;2;2;2;;0;39,644;162,361;245,702;194,3;127,34;82,968;65,23;57,284;232,759;232,759;165,852;117,393;97,379;76,048;59,632;51,924;48,202;45,289;49,68;79,484;74,349;66,859;54,2;46,738;42,436;41,732;39,644;38,271;35,574;38,271;36,915;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;2;1;1;1;
64625000;2;01/11/1970;;1;1;34,909;10,215;18,752;2;26;2;2;2;;0;33,593;34,909;31,649;27,876;23,676;21,945;21,378;24,262;29,116;27,263;21,945;19,705;18,076;17,017;18,076;20,815;17,017;15,978;14,46;13,476;12,515;12,043;11,576;10,663;10,663;10,215;10,663;10,663;10,663;10,663;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64625000;2;01/12/1970;;1;1;993,309;6,867;199,59;31;7;2;2;2;;0;11,576;10,663;10,215;9,773;8,91;8,072;6,867;7,262;7,664;11,576;31,649;226,384;163,522;97,379;75,197;100,163;124,328;115,435;99,232;81,22;110,587;784,014;932,885;472,065;367,203;264,249;225,117;176,908;154,964;498,917;993,309;1;1;1;1;1;1;1;1;1;1;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/01/1971;;1;1;911,644;44,332;222,761;1;28;1;1;1;;0;911,644;570,178;460,49;401,081;468,747;514,26;522,857;401,081;295,782;217,57;166,385;176,908;141,643;133,001;131,934;110,252;93,734;84,47;76,429;71,229;78,191;83,563;227,654;139,464;77,308;61,225;50,25;44,332;54,86;67,835;71,229;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/02/1971;;1;1;110,252;29,471;58,847;7;19;1;1;1;;0;67,835;66,16;58,809;52,537;44,332;37,311;110,252;48,746;41,472;40,068;61,225;88,135;86,296;58,809;65,328;54,081;40,068;32,011;29,471;30,732;35,29;38,681;82,659;79,968;73,813;85,381;72,086;66,16;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
64625000;2;01/03/1971;;1;1;215,075;32,658;84,037;22;4;2;2;2;;0;45,057;38,681;37,994;32,658;37,311;51,008;61,225;48,746;51,771;61,225;56,428;81,758;77,308;112,257;129,81;110,252;83,563;64,5;57,217;54,86;66,16;215,075;128,753;104,314;82,659;78,191;124,554;159,497;159,497;109,254;83,563;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/04/1971;;1;1;416,839;21,187;60,992;23;15;1;1;1;;0;60,416;51,771;45,786;41,472;37,311;33,309;30,099;28,229;28,229;28,229;28,229;25,802;24,034;22,31;21,187;21,187;31,369;34,625;28,847;28,229;42,181;56,428;416,839;225,117;136,219;87,213;66,16;57,217;50,25;41,472;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64625000;2;01/05/1971;;1;1;834,627;37,994;190,798;26;1;2;2;2;;0;37,994;40,768;40,068;40,768;258,9;314,176;349,191;317,042;359,658;314,176;248,321;171,034;127,699;105,295;81,758;77,308;76,429;71,229;59,611;54,86;50,25;47,258;44,332;45,786;394,84;834,627;472,065;358,156;237,905;161,782;121,437;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/06/1971;;1;1;412,088;63,675;139,175;9;5;2;2;2;;0;95,628;82,659;74,681;66,995;63,675;69,524;90,919;151,594;412,088;299,991;221,332;148,25;114,275;96,58;85,381;76,429;68,678;175,727;373,281;264,249;174,55;150,476;150,476;129,81;114,275;102,36;91,854;83,563;76,429;69,524;;1;1;1;1;1;1;1;2;1;1;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64625000;2;01/07/1971;;1;1;828,492;32,011;132,817;5;28;1;1;1;;0;65,328;69,524;82,659;325,697;828,492;630,032;337,369;237,905;164,078;130,871;102,36;86,296;77,308;72,086;64,5;56,428;51,771;48,746;47,258;45,786;43,61;40,768;38,681;37,311;35,959;41,472;33,309;32,011;35,959;139,464;114,275;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/08/1971;;1;1;76,429;15,387;28,634;1;29;1;1;1;;0;76,429;54,081;46,52;40,768;38,681;37,311;35,959;34,625;33,309;31,369;30,099;30,099;28,229;27,006;26,402;25,802;24,618;23,454;22,31;21,187;21,187;20,084;21,187;19,002;19,002;17,942;17,942;16,392;15,387;15,387;15,887;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/09/1971;;1;1;261,569;13,923;74,26;25;3;1;1;1;;0;14,893;14,893;13,923;13,923;13,923;25,802;67,835;80,861;53,307;35,959;37,311;112,257;146,036;108,259;74,681;55,642;44,332;37,311;33,965;30,099;28,229;26,402;24,618;80,861;261,569;250,95;210,117;146,036;96,58;87,213;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64625000;2;01/10/1971;;1;1;185,25;24,034;56,609;12;31;1;1;1;;0;59,611;51,771;51,771;50,25;48,746;47,258;49,496;59,611;61,225;60,416;150,476;185,25;139,464;94,679;72,948;62,855;54,86;48;41,472;38,681;35,29;32,658;32,011;30,732;29,471;27,615;27,006;30,732;29,471;27,006;24,034;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/11/1971;;1;1;58,809;9,852;18,22;3;24;1;1;1;;0;22,31;35,959;58,809;39,372;29,471;25,802;22,88;20,633;19,002;18,469;16,903;16,392;15,887;15,387;14,405;13,446;12,975;12,975;12,052;11,153;10,279;10,279;10,279;9,852;9,852;10,279;12,511;14,893;12,052;12,052;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64625000;2;01/12/1971;;1;1;95,628;10,279;25,612;25;14;1;1;1;;0;12,052;11,153;13,923;25,802;22,88;20,084;12,052;11,153;12,052;13,446;12,975;11,153;10,713;10,279;16,903;15,387;14,893;15,387;16,392;26,402;20,084;24,034;30,099;67,835;95,628;78,191;48,746;33,965;29,471;29,471;31,369;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/01/1972;;1;1;225,117;20,633;56,064;7;3;1;1;1;;0;33,965;22,31;20,633;21,187;27,006;33,309;225,117;220,075;103,335;61,225;43,61;35,959;34,625;32,011;33,309;34,625;35,959;35,959;41,472;31,369;37,311;53,307;130,871;81,758;58,011;42,893;34,625;29,471;51,771;48;42,893;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/02/1972;;1;1;711,264;16,392;173,136;20;10;1;1;1;;0;30,732;74,681;72,948;45,786;32,658;25,208;21,746;19,002;17,42;16,392;33,309;26,402;71,229;330,056;304,221;264,249;206,427;232,759;524,583;711,264;407,357;312,747;216,321;118,349;118,349;212,591;217,57;202,76;153,837;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
64625000;2;01/03/1972;;1;1;112,257;26,402;50,946;1;26;1;1;1;;0;112,257;88,135;77,308;65,328;71,229;67,835;58,809;54,081;54,86;56,428;62,855;62,038;51,771;40,768;36,633;34,625;33,965;51,771;77,308;62,038;43,61;34,625;32,658;30,732;27,615;26,402;27,615;31,369;32,011;38,681;33,965;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/04/1972;;1;1;275,069;17,942;73,16;4;30;1;1;1;;0;70,375;48,746;184,05;275,069;199,864;140,552;100,42;90,919;135,143;139,464;133,001;96,58;48,746;45,786;46,52;51,008;51,771;39,372;35,959;33,309;29,471;27,006;25,802;24,618;23,454;22,31;20,084;19,002;18,469;17,942;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64625000;2;01/05/1972;;1;1;17,942;7,814;11,827;1;30;1;1;1;;0;17,942;13,923;15,387;15,387;15,387;13,923;12,975;12,052;14,893;13,923;12,511;12,052;12,052;12,052;10,279;11,599;11,153;10,279;10,279;10,279;9,431;9,016;11,153;12,052;10,713;12,052;9,431;9,431;8,609;7,814;8,609;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/06/1972;;1;1;111,253;7,046;28,529;6;3;1;1;1;;0;8,208;7,814;7,046;12,975;62,855;111,253;66,16;47,258;34,625;27,006;22,88;19,002;17,942;16,903;15,387;15,887;14,893;16,903;47,258;62,038;42,181;33,965;25,802;21,187;18,469;16,903;16,903;15,887;15,387;14,893;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64625000;2;01/07/1972;;1;1;543,703;10,279;116,871;16;6;2;2;2;;0;13,923;12,052;11,153;12,511;11,153;10,279;11,153;40,068;77,308;52,537;34,625;120,405;164,078;143,833;169,867;543,703;373,281;385,546;279,168;180,466;128,753;97,535;85,381;76,429;63,675;65,328;126,647;112,257;89,059;71,229;59,611;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/08/1972;;1;1;452,286;38,681;126,94;28;24;2;2;2;;0;53,307;48,746;42,893;51,771;98,493;232,759;279,168;191,291;136,219;100,42;81,758;76,429;93,734;116,305;94,679;79,968;70,375;60,416;53,307;48;45,786;45,786;42,181;38,681;42,181;50,25;298,586;452,286;331,514;337,369;240,494;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;
64625000;2;01/09/1972;;1;1;869,703;75,553;195,336;28;5;2;2;2;;0;161,782;120,405;97,535;82,659;75,553;96,58;185,25;237,905;196,174;157,225;213,831;240,494;124,554;146,036;115,288;94,679;85,381;126,647;245,702;175,727;128,753;106,28;144,933;81,758;99,455;149,362;346,222;869,703;543,703;410,509;;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64625000;2;01/10/1972;;1;1;674,926;51,008;191,572;4;29;1;1;1;;0;337,369;227,654;182,853;674,926;598,924;445,763;347,705;247,01;187,658;295,782;332,974;188,867;131,934;120,405;248,321;217,57;158,36;117,326;97,535;85,381;78,191;71,229;64,5;71,229;67,835;66,16;58,809;58,809;51,008;51,771;54,86;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/11/1972;;1;1;87,213;29,471;44,036;16;13;2;2;2;;0;46,52;41,472;39,372;36,633;35,29;33,309;32,011;30,732;33,309;40,068;38,681;33,309;29,471;30,099;37,311;87,213;64,5;61,225;71,229;65,328;59,611;50,25;40,768;34,625;37,311;51,771;54,86;40,768;33,309;30,732;;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64625000;2;01/12/1972;;1;1;299,991;19,002;66,593;4;29;2;2;2;;0;30,099;33,309;122,473;299,991;273,708;213,831;144,933;137,298;72,948;64,5;58,809;53,307;45,057;38,681;35,959;33,309;30,732;30,099;29,471;30,732;29,471;24,034;24,034;26,402;37,311;33,309;24,034;20,633;19,002;23,454;23,454;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;
64625000;2;01/01/1973;;1;1;248,321;19,002;81,805;24;2;2;2;2;;0;22,31;19,002;20,084;31,369;104,314;56,428;42,893;32,658;33,309;90,919;74,681;53,307;42,181;33,309;35,29;49,496;40,068;30,732;25,802;23,454;22,31;30,732;237,905;248,321;235,327;220,075;199,864;152,714;113,264;116,305;97,535;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/02/1973;;1;1;215,075;31,369;64,536;16;11;2;2;2;;0;93,734;82,659;67,835;54,86;58,011;67,835;56,428;41,472;36,633;33,965;31,369;32,011;33,965;47,258;47,258;215,075;151,594;96,58;106,28;85,381;65,328;51,771;44,332;42,893;41,472;42,893;41,472;36,633;;;;1;1;1;1;1;1;1;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
64625000;2;01/03/1973;;1;1;86,296;14,405;32,318;10;31;2;2;2;;0;32,011;30,732;30,732;34,625;42,181;42,893;31,369;34,625;77,308;86,296;58,011;48;35,959;32,658;29,471;27,006;24,618;22,31;20,633;22,31;28,229;32,011;28,847;23,454;22,31;20,633;19,002;17,942;16,392;14,893;14,405;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/04/1973;;1;1;72,355;11,193;19,461;20;17;1;1;1;;0;12,975;13,923;13,923;29,471;12,976;12,976;12,521;12,072;12,072;12,976;12,072;12,976;12,521;12,072;12,072;11,629;11,193;17,881;41,252;72,355;49,689;26,364;19,472;17,881;17,363;16,85;16,344;14,863;12,976;30,115;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64625000;2;01/05/1973;;1;1;80,007;18,405;43,076;23;20;2;2;2;;0;32,725;41,933;72,355;54,873;46,813;43,307;47,526;38,201;33,391;33,391;38,201;41,933;32,065;28,215;25,758;22,243;21,117;20,014;18,936;18,405;38,909;78,283;80,007;67,413;59,464;51,888;62,599;54,873;50,418;43,307;36,801;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;
64625000;2;01/06/1973;;1;1;826,451;23,392;114,341;25;7;2;2;2;;0;36,801;34,063;33,391;27,592;25,758;24,564;23,392;23,392;44,697;123,33;102,704;67,413;50,418;41,933;36,801;33,391;32,725;59,464;53,372;48,964;44;37,498;30,115;105,565;826,451;541,954;359,658;256,24;172,01;132,587;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;;
64625000;2;01/07/1973;;1;1;421,61;40,575;125,417;3;18;1;1;1;;0;134,678;328,601;421,61;291,596;168,583;112,353;91,55;81,746;76,572;71,523;64,189;58,689;53,372;50,418;46,813;44;41,252;40,575;40,575;61,024;141,021;314,176;280,539;245,702;157,342;113,335;89,738;79,143;68,228;62,599;56,388;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/08/1973;;1;1;950,007;21,117;134,972;28;21;1;1;1;;0;51,151;50,418;47,526;44,697;41,933;38,909;36,108;34,739;33,391;32,065;30,76;30,76;29,476;28,215;26,976;26,364;25,758;24,564;22,814;22,814;21,117;23,392;38,909;57,151;42,618;45,398;332,974;950,007;869,703;682,518;440,893;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/09/1973;;1;1;322,802;62,599;136,184;1;10;1;1;1;;0;322,802;202,76;122,317;97,068;86,152;80,875;81,746;70,694;64,189;62,599;70,694;64,99;138,895;280,539;230,201;172,01;134,678;110,398;92,462;107,489;136,78;187,154;197,909;151,829;145,309;97,068;160,684;170,865;137,836;106,525;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64625000;2;01/10/1973;;1;1;343,262;56,388;123,606;13;31;1;1;1;;0;123,33;127,414;102,704;86,152;75,721;67,413;60,242;117,296;134,678;112,353;332,974;213,831;343,262;284,667;202,76;146,388;111,374;102,704;83,498;79,143;70,694;63,393;61,024;129,474;147,471;111,374;87,938;74,031;64,189;57,918;56,388;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/11/1973;;1;1;148,556;22,243;62,123;6;30;2;2;2;;0;77,425;120,299;136,78;106,525;115,309;148,556;125,366;103,654;82,62;70,694;65,794;57,918;53,372;54,121;50,418;44,697;41,252;41,933;42,618;39,902;34,063;32,065;29,476;28,215;28,215;33,391;28,215;25,158;23,392;22,243;;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64625000;2;01/12/1973;;1;1;46,813;15,351;23,36;31;13;1;1;1;;0;21,117;22,243;23,392;28,215;34,739;28,843;26,364;23,392;20,563;18,936;17,881;16,344;15,351;17,881;18,405;21,117;23,392;24,564;21,677;18,936;18,936;18,405;16,344;17,881;29,476;37,498;32,065;22,814;20,563;20,014;46,813;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/01/1974;;1;1;328,601;29,476;121,568;22;7;2;2;2;;0;87,043;101,757;74,031;51,888;40,575;30,76;29,476;36,801;75,721;135,728;145,309;107,489;70,694;61,024;64,99;82,62;235,327;201,544;205,202;227,654;235,327;328,601;257,568;176,62;141,021;124,346;110,398;98,934;83,498;80,875;65,794;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/02/1974;;1;1;156,234;26,364;61,81;20;14;1;1;1;;0;55,628;61,024;59,464;62,599;66,601;57,918;50,418;44,697;38,909;34,739;32,065;28,843;28,215;26,364;26,364;29,476;34,739;83,498;152,926;156,234;93,377;74,031;74,875;93,377;89,738;70,694;55,628;48,243;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
64625000;2;01/03/1974;;1;1;144,233;29,476;61,194;17;6;2;2;2;;0;41,933;34,063;31,41;31,41;35,421;29,476;32,725;36,108;37,498;38,201;43,307;47,526;44;44;70,694;75,721;144,233;143,159;126,388;106,525;91,55;78,283;64,189;56,388;50,418;61,81;97,999;63,393;54,873;45,398;38,909;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;
64625000;2;01/04/1974;;1;1;38,201;14,382;23,665;5;30;1;1;1;;0;34,063;37,498;34,739;32,725;38,201;36,108;32,065;28,215;25,758;25,758;24,564;23,392;23,975;20,014;18,936;20,563;18,405;17,881;17,363;16,344;16,344;14,863;17,363;17,363;20,014;23,975;22,243;19,472;17,363;14,382;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64625000;2;01/05/1974;;1;1;28,843;9,517;14,538;28;18;1;1;1;;0;13,439;11,193;13,907;11,629;12,072;11,193;11,193;11,193;11,193;11,193;11,193;11,629;10,341;10,764;10,341;10,341;10,341;9,517;17,881;26,976;24,564;19,472;14,863;13,907;11,629;14,863;25,158;28,843;22,243;16,85;10,764;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/06/1974;;1;1;279,168;9,517;57,94;25;5;2;2;2;;0;12,072;11,193;10,341;10,341;9,517;10,341;33,391;29,476;21,677;118,294;54,873;41,933;53,372;43,307;34,739;25,758;21,677;24,564;24,564;22,243;26,364;49,689;61,024;40,575;279,168;232,759;181,274;108,455;82,62;62,599;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;;
64625000;2;01/07/1974;;1;1;48,964;13,907;24,48;1;18;2;2;2;;0;48,964;44;37,498;36,108;32,065;29,476;26,364;24,564;24,564;22,243;20,563;21,117;20,014;18,405;17,363;17,881;15,844;13,907;15,844;17,881;16,85;16,344;22,243;37,498;33,391;26,364;24,564;22,243;19,472;18,405;16,85;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/08/1974;;1;1;462,137;9,114;39,806;30;19;2;2;2;;0;15,844;14,863;13,907;14,382;13,907;16,344;13,907;13,439;12,521;12,976;12,976;12,521;11,629;12,072;12,072;11,629;10,764;9,517;9,114;10,341;10,341;9,925;9,517;10,341;9,517;10,341;9,517;14,863;225,117;462,137;207,654;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/09/1974;;1;1;328,601;14,863;45,889;1;23;2;2;2;;0;328,601;172,01;116,301;81,746;61,024;51,888;46,813;40,575;36,801;32,065;30,76;28,215;26,976;25,758;23,975;21,677;21,117;20,014;20,014;18,936;17,881;16,85;14,863;16,344;14,863;15,351;18,936;18,405;20,014;17,881;;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64625000;2;01/10/1974;;1;1;428,003;9,517;60,732;29;22;1;1;1;;0;16,344;14,863;13,907;13,907;27,592;26,976;23,392;18,405;16,344;13,907;12,976;12,521;12,072;11,629;11,193;11,193;11,193;11,193;11,193;9,925;10,341;9,517;9,517;20,563;80,875;200,329;181,274;261,569;428,003;237,905;142,089;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
