Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:64685000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
64685000;2;01/08/1980;;1;1;1021,227;387,249;566,707;11;1;1;1;1;;0;387,249;545,883;567,254;486,145;427,686;397,291;400,649;420,897;448,166;581,582;1021,227;965,954;761,934;646,823;574,41;517,618;475,733;434,494;414,128;393,939;387,249;390,591;400,649;424,289;427,686;461,913;702,104;1005,379;981,69;822,611;694,687;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/09/1980;;1;1;2974,567;437,905;982,64;23;9;1;1;1;;0;588,77;517,618;468,814;455,03;482,67;496,597;510,594;465,361;437,905;713,255;1583,696;1494,087;1061,037;826,431;803,561;731,91;654,147;595,973;560,114;588,77;981,69;1778,739;2974,567;2501,974;1553,723;1141,453;919,019;830,253;1013,297;1748,137;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64685000;2;01/10/1980;;1;1;1618,074;373,932;641,052;1;28;1;1;1;;0;1618,074;1297,015;1029,167;853,254;739,396;661,485;606,807;574,41;595,973;661,485;826,431;880,229;841,74;728,172;665,16;614,049;556,55;517,618;489,625;461,913;448,166;441,321;424,289;427,686;420,897;393,939;377,253;373,932;380,58;441,321;524,659;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/11/1980;;1;1;521,137;276,867;367,052;1;19;1;1;1;;0;521,137;486,145;420,897;390,591;367,304;347,55;360,698;397,291;410,751;458,47;468,814;420,897;390,591;357,403;324,753;315,069;299,045;283,172;276,867;283,172;280,016;289,503;318,291;354,113;334,49;327,993;341,009;367,304;393,939;424,289;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64685000;2;01/12/1980;;1;1;3046,678;321,519;905,926;23;10;1;1;1;;0;482,67;475,733;451,596;444,741;458,47;461,913;434,494;414,128;360,698;321,519;347,55;420,897;603,192;676,206;639,514;524,659;417,51;367,304;524,659;780,807;1109,161;1937,58;3046,678;2945,809;1986,589;1305,299;1109,161;1190,194;1157,66;1557,999;1129,324;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/01/1981;;1;1;1276,347;538,792;857,711;14;31;2;2;2;;0;887,963;788,378;743,144;720,707;690,983;661,485;690,983;765,702;884,094;981,69;965,954;1013,297;1145,5;1276,347;1272,22;1069,031;1013,297;942,435;864,797;849,413;1117,219;1141,453;1013,297;795,963;702,104;657,814;624,94;606,807;595,973;567,254;538,792;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/02/1981;;1;1;845,575;427,686;625,352;24;3;1;1;1;;0;510,594;461,913;427,686;441,321;461,913;482,67;545,883;624,94;661,485;705,817;788,378;746,895;698,393;724,438;750,65;735,651;661,485;635,865;610,426;581,582;574,41;599,58;632,219;845,575;720,707;679,895;632,219;567,254;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
64685000;2;01/03/1981;;1;1;826,431;270,587;406,391;18;31;1;1;1;;0;510,594;475,733;458,47;448,166;424,289;414,128;420,897;461,913;434,494;420,897;387,249;370,615;367,304;347,55;387,249;437,905;617,675;826,431;503,587;461,913;420,897;380,58;344,277;315,069;295,858;283,172;276,867;276,867;280,016;276,867;270,587;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/04/1981;;1;1;1618,074;197,359;364,247;28;19;1;1;1;;0;270,587;267,456;264,332;258,104;245,728;239,581;233,462;233,462;227,371;221,309;212,271;209,273;203,301;203,301;203,301;203,301;203,301;203,301;197,359;209,273;209,273;215,276;215,276;227,371;251,903;334,49;614,049;1618,074;1566,556;1165,778;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64685000;2;01/05/1981;;1;1;826,431;224,336;343,325;1;29;1;1;1;;0;826,431;690,983;545,883;503,587;472,271;448,166;458,47;475,733;414,128;367,304;341,009;324,753;308,641;292,677;283,172;273,724;264,332;264,332;258,104;251,903;248,812;245,728;239,581;233,462;233,462;233,462;230,413;227,371;224,336;233,462;227,371;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/06/1981;;1;1;380,58;221,309;276,199;18;2;1;1;1;;0;224,336;221,309;239,581;264,332;245,728;258,104;302,238;299,045;276,867;264,332;248,812;236,518;236,518;239,581;233,462;270,587;341,009;380,58;360,698;331,239;302,238;283,172;267,456;258,104;251,903;251,903;283,172;305,437;311,852;295,858;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64685000;2;01/07/1981;;1;1;280,016;176,818;208,914;3;29;1;1;1;;0;273,724;273,724;280,016;267,456;258,104;245,728;233,462;221,309;218,289;215,276;215,276;209,273;206,283;203,301;203,301;197,359;191,45;191,45;191,45;185,572;182,646;182,646;182,646;182,646;182,646;182,646;179,728;179,728;176,818;179,728;182,646;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/08/1981;;1;1;185,572;151,023;168,497;1;26;1;1;1;;0;185,572;185,572;179,728;176,818;171,024;168,14;168,14;171,024;179,728;185,572;182,646;179,728;185,572;179,728;173,917;171,024;171,024;173,917;173,917;168,14;162,398;159,54;156,692;153,853;153,853;151,023;151,023;151,023;151,023;151,023;151,023;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/09/1981;;1;1;153,853;112,446;132,978;30;18;1;1;1;;0;145,391;145,391;145,391;145,391;145,391;139,798;134,244;134,244;134,244;134,244;128,731;125,99;123,26;120,54;117,831;117,831;115,133;112,446;112,446;112,446;115,133;125,99;131,483;134,244;139,798;145,391;151,023;151,023;151,023;153,853;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64685000;2;01/10/1981;;1;1;1334,365;156,692;610,531;18;1;1;1;1;;0;156,692;156,692;156,692;248,812;321,519;503,587;735,651;1009,336;895,709;668,838;510,594;420,897;387,249;354,113;327,993;592,37;1214,7;1334,365;880,229;690,983;610,426;567,254;510,594;444,741;393,939;350,829;434,494;1033,141;1301,156;965,954;746,895;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/11/1981;;1;1;643,166;258,104;437,997;1;29;1;1;1;;0;643,166;538,792;475,733;444,741;468,814;461,913;444,741;458,47;434,494;427,686;556,55;521,137;496,597;448,166;390,591;360,698;373,932;486,145;567,254;552,991;468,814;441,321;400,649;383,912;347,55;337,746;315,069;280,016;258,104;354,113;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64685000;2;01/12/1981;;1;1;2788,537;610,426;1235,976;8;20;1;1;1;;0;1045,08;1695,897;1652,582;1239,293;981,69;1430,657;2289,639;2788,537;2492,673;1906,506;1451,746;1173,907;962,027;822,611;841,74;841,74;834,079;803,561;728,172;610,426;661,485;679,895;735,651;830,253;934,618;1029,167;1190,194;1879,943;1498,333;1182,046;1101,114;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/01/1982;;1;1;1013,297;302,238;540,928;1;31;1;1;1;;0;1013,297;799,761;803,561;784,591;761,934;661,485;592,37;560,114;552,991;872,507;930,714;765,702;668,838;603,192;524,659;482,67;444,741;420,897;400,649;387,249;367,304;367,304;380,58;367,304;350,829;334,49;327,993;321,519;308,641;308,641;302,238;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/02/1982;;1;1;632,219;302,238;368,939;12;2;1;1;1;;0;308,641;302,238;302,238;321,519;331,239;334,49;334,49;341,009;367,304;377,253;393,939;632,219;588,77;500,09;417,51;363,999;347,55;357,403;373,932;341,009;331,239;318,291;308,641;311,852;324,753;360,698;380,58;357,403;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
64685000;2;01/03/1982;;1;1;400,649;197,359;269,577;24;14;1;1;1;;0;334,49;324,753;295,858;270,587;255;242,651;233,462;227,371;221,309;221,309;218,289;206,283;203,301;197,359;209,273;239,581;264,332;273,724;280,016;270,587;276,867;273,724;308,641;400,649;400,649;373,932;334,49;258,104;255;245,728;239,581;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/04/1982;;1;1;239,581;139,798;180,418;1;30;1;1;1;;0;239,581;233,462;233,462;233,462;230,413;218,289;206,283;194,401;185,572;179,728;173,917;171,024;173,917;179,728;176,818;173,917;168,14;168,14;162,398;162,398;168,14;168,14;162,398;156,692;156,692;151,023;151,023;148,202;145,391;139,798;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64685000;2;01/05/1982;;1;1;168,14;123,26;146,612;23;10;1;1;1;;0;137,016;134,244;134,244;131,483;128,731;128,731;128,731;125,99;125,99;123,26;131,483;137,016;139,798;145,391;145,391;148,202;145,391;151,023;151,023;151,023;156,692;162,398;168,14;168,14;162,398;156,692;159,54;162,398;168,14;168,14;168,14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/06/1982;;1;1;5929,411;128,731;1171,419;27;9;2;2;2;;0;159,54;151,023;151,023;145,391;139,798;137,016;131,483;131,483;128,731;131,483;131,483;545,883;1472,889;2148,473;1502,581;919,019;853,254;985,631;895,709;676,206;545,883;514,104;556,55;679,895;1392,836;4236,906;5929,411;4736,291;2855,071;2157,532;;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
64685000;2;01/07/1982;;1;1;4059,331;574,41;1586,183;11;8;2;2;2;;0;2184,75;1818,222;1326,049;1025,195;853,254;720,707;632,219;574,41;668,838;1791,883;4059,331;2788,537;1761,24;2326,325;2878,9;2103,281;1506,831;1334,365;2515,937;3649,084;2741,184;1809,434;1405,423;1157,66;958,103;849,413;765,702;773,248;758,169;728,172;705,817;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;
64685000;2;01/08/1982;;1;1;690,983;373,932;517,905;21;31;2;2;2;;0;643,166;610,426;592,37;621,305;676,206;639,514;592,37;560,114;535,252;524,659;524,659;524,659;524,659;500,09;458,47;431,087;410,751;427,686;455,03;567,254;690,983;661,485;563,682;503,587;451,596;420,897;404,011;400,649;387,249;377,253;373,932;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;
64685000;2;01/09/1982;;1;1;360,698;227,371;268,977;1;26;1;1;1;;0;360,698;347,55;334,49;321,519;308,641;295,858;289,503;283,172;276,867;270,587;264,332;261,215;264,332;267,456;258,104;258,104;255;251,903;245,728;242,651;239,581;236,518;233,462;233,462;230,413;227,371;239,581;258,104;255;258,104;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64685000;2;01/10/1982;;1;1;1844,629;270,587;925,409;13;1;1;1;1;;0;270,587;341,009;451,596;465,361;500,09;468,814;420,897;448,166;1231,086;1330,206;1101,114;1464,425;1844,629;1661,229;1363,545;1009,336;795,963;720,707;661,485;746,895;864,797;934,618;1013,297;1149,551;1334,365;1330,206;1190,194;997,471;934,618;826,431;814,982;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/11/1982;;1;1;4793,578;521,137;2079,485;30;3;2;2;2;;0;624,94;570,83;521,137;528,186;632,219;661,485;720,707;698,393;1222,888;1596,572;1915,375;2358,51;2969,771;3515,214;3510,273;3114,257;2836,032;2353,907;1756,87;1485,601;1455,97;1704,584;2053,767;2184,75;2243,927;2317,143;3323,441;4147,621;4566,59;4793,578;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;;
64685000;2;01/12/1982;;1;1;4024,294;777,025;1529,117;1;31;2;2;2;;0;4024,294;2665,721;2031,33;1761,24;1485,601;1355,196;1498,333;1765,612;1498,333;1284,607;1065,033;950,263;919,019;946,347;962,027;1041,098;1251,623;1397,029;1528,114;1422,237;1301,156;1553,723;2441,628;2907,542;2053,767;1557,999;1194,272;1017,26;903,467;841,74;777,025;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
64685000;2;01/01/1983;;1;1;1351,026;431,087;708,985;9;29;2;2;2;;0;739,396;739,396;687,284;639,514;635,865;773,248;938,525;1085,052;1351,026;1033,141;830,253;724,438;668,838;668,838;654,147;665,16;646,823;639,514;668,838;735,651;872,507;857,099;728,172;628,578;535,252;510,594;472,271;434,494;431,087;444,741;538,792;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
64685000;2;01/02/1983;;1;1;1194,272;363,999;597,918;2;16;2;2;2;;0;868,65;1194,272;1149,551;872,507;705,817;581,582;500,09;461,913;448,166;437,905;437,905;414,128;393,939;377,253;373,932;363,999;393,939;493,109;552,991;549,435;542,335;542,335;606,807;702,104;780,807;716,979;668,838;610,426;;;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;;;
64685000;2;01/03/1983;;1;1;9395,245;528,186;1991,73;5;31;2;2;2;;0;687,284;1186,119;1809,434;3308,769;9395,245;7287,358;6922,504;4632,2;2864,598;2143,946;1674,215;1376,085;1222,888;1243,401;1553,723;1489,843;1202,436;1053,053;1186,119;1359,37;1198,353;1065,033;895,709;792,169;713,255;661,485;606,807;585,174;556,55;542,335;528,186;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
64685000;2;01/04/1983;;1;1;3639,137;347,55;1066,901;28;14;2;2;2;;0;521,137;510,594;489,625;458,47;441,321;468,814;482,67;489,625;458,47;431,087;400,649;383,912;363,999;347,55;347,55;390,591;404,011;410,751;404,011;891,835;2590,637;2492,673;1765,612;1388,645;1409,623;2162,064;3589,477;3639,137;2275,908;1596,572;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
64685000;2;01/05/1983;;1;1;13257,147;668,838;2731,499;30;8;2;2;2;;0;1464,425;1511,083;1346,857;1057,044;895,709;799,761;720,707;668,838;713,255;1069,031;1263,974;1831,417;3080,435;2817,017;1857,858;1460,197;1243,401;1511,083;2049,276;1982,125;3080,435;4987,145;4446,045;3708,865;3157,839;2883,67;2130,376;1796,268;4192,139;13257,147;11693,041;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
64685000;2;01/06/1983;;1;1;9850,533;1112,989;3402,145;1;23;2;2;2;;0;9850,533;5254,834;3254,261;2470,307;2461,693;3267,604;5759,401;7299,291;4094,528;4006,835;6211,207;6899,302;4745,813;3792,684;2909,616;2362,885;1997,755;1755,7;1603,239;1448,379;1291,404;1191,907;1112,989;1195,869;1859,592;2281,618;2294,428;2052,49;2808,857;4529,319;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;;
64685000;2;01/07/1983;;1;1;4520,027;788,972;1816,017;1;28;2;2;2;;0;4520,027;3076,966;2204,934;1809,638;1529,659;1355,553;1243,531;1468,651;2752,088;3901,476;4510,744;4006,835;2830,726;2247,499;1905,519;1480,829;1383,729;1387,76;1440,279;1299,403;1168,166;1065,942;988,063;926,262;880,22;842,061;804,1;788,972;796,532;819,26;861,116;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/08/1983;;1;1;861,116;353,597;511,693;1;31;1;1;1;;0;861,116;819,26;751,301;698,925;661,787;628,566;595,546;584,585;573,648;555,473;540,982;526,536;504,952;494,199;494,199;479,904;465,658;458,553;447,921;437,316;430,263;426,742;412,69;402,186;395,201;388,231;381,274;370,867;360,494;360,494;353,597;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/09/1983;;1;1;5918,709;333;1498,184;20;3;1;1;1;;0;346,716;339,85;333;402,186;437,316;643,307;1259,465;1128,722;1042,507;1152,37;838,256;676,614;602,866;544,601;501,365;508,542;606,53;1834,596;4918,94;5918,709;5918,709;3236,481;2090,482;1636,068;1525,583;1607,339;1529,659;1263,453;1128,722;972,57;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64685000;2;01/10/1983;;1;1;2582,598;676,614;1196,009;24;10;1;1;1;;0;899,371;926,262;1109,059;1207,764;1073,767;941,669;830,651;758,818;706,381;676,614;676,614;762,58;1255,48;1636,068;1677,21;1521,508;1168,166;1168,166;1363,596;1375,672;1120,852;1093,357;2380,036;2582,598;1943,191;1456,484;1191,907;1023,024;907,045;838,256;804,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/11/1983;;1;1;1319,425;551,847;795,925;22;30;1;1;1;;0;857,301;895,537;1003,584;1065,942;1026,917;891,705;773,878;706,381;654,388;632,247;624,887;695,201;695,201;751,301;766,344;702,652;643,307;566,37;573,648;725,058;758,818;1319,425;1303,405;1101,205;937,815;800,315;672,904;606,53;573,648;551,847;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64685000;2;01/12/1983;;1;1;713,845;402,186;486,444;23;29;1;1;1;;0;526,536;512,135;559,103;562,735;537,367;476,338;455,006;444,383;447,921;458,553;487,046;455,006;458,553;458,553;437,316;419,709;409,185;479,904;487,046;469,215;540,982;591,89;713,845;643,307;508,542;444,383;416,198;412,69;402,186;416,198;447,921;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/01/1984;;1;1;1501,153;265,439;378,16;31;18;1;1;1;;0;465,658;447,921;430,263;402,186;455,006;451,462;423,224;409,185;395,201;384,751;343,281;315,948;299;326,167;312,549;312,549;299;265,439;265,439;265,439;265,439;272,114;285,521;282,162;265,439;265,439;278,808;265,439;299;472,775;1501,153;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/02/1984;;1;1;1529,659;258,784;485,369;1;22;1;1;1;;0;1529,659;1468,651;1243,531;957,105;702,652;606,53;526,536;469,215;444,383;416,198;409,185;374,333;360,494;346,716;329,582;319,35;305,766;299;265,439;265,439;265,439;258,784;258,784;258,784;262,109;272,114;282,162;285,521;292,251;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
64685000;2;01/03/1984;;1;1;544,601;190,167;279,794;31;18;1;1;1;;0;288,884;265,439;265,439;258,784;252,147;258,784;265,439;265,439;265,439;285,521;299;288,884;272,114;252,147;232,361;219,276;212,766;190,167;212,766;242,231;265,439;272,114;278,808;278,808;288,884;305,766;326,167;326,167;312,549;381,274;544,601;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/04/1984;;1;1;995,82;229,081;486,623;18;13;1;1;1;;0;785,196;702,652;610,196;551,847;469,215;391,714;346,716;305,766;278,808;262,109;255,463;238,936;229,081;315,948;497,78;570,008;687,759;995,82;842,061;728,801;599,205;490,621;433,788;402,186;469,215;444,383;451,462;402,186;384,751;455,006;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64685000;2;01/05/1984;;1;1;1656,624;302,381;620,482;16;11;1;1;1;;0;628,566;838,256;758,818;610,196;490,621;430,263;381,274;357,044;336,423;315,948;302,381;350,155;455,006;548,222;1065,942;1656,624;1391,792;1069,853;999,701;907,045;796,532;672,904;562,735;515,731;479,904;444,383;412,69;388,231;360,494;353,597;353,597;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/06/1984;;1;1;669,196;265,439;362,658;18;30;1;1;1;;0;350,155;336,423;326,167;315,948;302,381;292,251;288,884;285,521;282,162;272,114;272,114;268,774;272,114;299;402,186;409,185;617,537;669,196;613,865;580,937;526,536;455,006;384,751;336,423;312,549;292,251;292,251;282,162;275,459;265,439;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64685000;2;01/07/1984;;1;1;551,847;199,817;277,832;10;27;1;1;1;;0;258,784;252,147;245,531;238,936;265,439;315,948;367,406;353,597;416,198;551,847;504,952;384,751;329,582;299;285,521;265,439;258,784;252,147;245,531;238,936;229,081;222,539;216,018;206,28;206,28;203,045;199,817;199,817;199,817;199,817;199,817;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/08/1984;;1;1;1148,425;193,378;355,885;25;1;2;2;2;;0;193,378;193,378;219,276;248,837;275,459;312,549;326,167;312,549;285,521;265,439;265,439;357,044;312,549;265,439;232,361;232,361;238,936;238,936;232,361;238,936;245,531;262,109;278,808;624,887;1148,425;972,57;508,542;533,754;462,104;395,201;353,597;1;1;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/09/1984;;1;1;3437,15;199,817;610,795;28;15;1;1;1;;0;299;268,774;242,231;238,936;238,936;242,231;238,936;235,646;235,646;232,361;232,361;232,361;212,766;222,539;199,817;199,817;203,045;199,817;199,817;242,231;526,536;957,105;842,061;580,937;455,006;412,69;1863,762;3437,15;3024,002;1607,339;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64685000;2;01/10/1984;;1;1;1034,709;232,361;427,25;1;27;1;1;1;;0;1034,709;747,545;628,566;444,383;490,621;469,215;462,104;433,788;419,709;433,788;476,338;573,648;490,621;433,788;384,751;350,155;336,423;469,215;555,473;487,046;430,263;374,333;329,582;315,948;262,109;248,837;232,361;232,361;232,361;232,361;232,361;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/11/1984;;1;1;1152,37;235,646;583,43;14;1;1;1;1;;0;235,646;238,936;268,774;465,658;766,344;968,701;937,815;766,344;672,904;617,537;617,537;617,537;804,1;1152,37;933,962;650,692;584,585;501,365;469,215;465,658;501,365;472,775;469,215;483,473;479,904;487,046;472,775;469,215;490,621;440,848;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64685000;2;01/12/1984;;1;1;3001,966;472,775;1023,133;14;1;1;1;1;;0;472,775;479,904;1722,601;1493,02;922,415;725,058;1097,28;1191,907;880,22;937,815;766,344;728,801;930,111;3001,966;2957,948;2243,238;1493,02;1327,444;1112,989;937,815;788,972;721,318;610,196;562,735;530,143;508,542;483,473;512,135;504,952;472,775;599,205;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/01/1985;;1;1;728,801;219,276;423,963;9;31;1;1;1;;0;691,479;672,904;725,058;540,982;487,046;462,104;451,462;599,205;728,801;687,759;635,931;580,937;455,006;426,742;388,231;374,333;333;346,716;333;326,167;312,549;299;292,251;285,521;285,521;285,521;232,361;232,361;229,081;222,539;219,276;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/02/1985;;1;1;504,952;219,276;366,966;22;1;1;1;1;;0;219,276;219,276;222,539;265,439;299;265,439;272,114;299;363,948;384,751;391,714;412,69;423,224;381,274;367,406;419,709;440,848;384,751;360,494;360,494;405,684;504,952;472,775;447,921;462,104;462,104;402,186;363,948;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
64685000;2;01/03/1985;;1;1;1034,709;232,361;452,572;25;6;1;1;1;;0;346,716;343,281;329,582;282,162;245,531;232,361;248,837;384,751;458,553;437,316;451,462;458,553;402,186;329,582;315,948;367,406;388,231;419,709;419,709;384,751;333;329,582;508,542;861,116;1034,709;804,1;710,112;658,086;544,601;522,931;476,338;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
