Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:64682000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
64682000;2;01/06/2010;;1;1;15,465;12,992;14,227;6;19;1;1;1;;0;14,914;14,914;14,914;14,914;14,914;15,465;15,465;15,465;15,189;15,189;14,638;14,363;14,088;14,088;13,814;13,814;13,54;13,266;12,992;13,266;13,814;14,638;14,638;14,363;13,814;13,266;13,266;13,266;13,266;13,266;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64682000;2;01/05/2010;;1;1;21,368;14,363;16,187;20;12;1;1;1;;0;16,571;15,465;15,465;15,465;15,465;15,465;15,189;14,914;14,638;14,638;14,638;14,363;14,363;14,363;14,363;14,363;14,638;19,352;21,034;21,368;20,75;19,911;18,794;17,681;16,571;16,018;15,741;15,465;14,914;14,914;14,914;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64682000;2;01/04/2010;;1;1;17,959;14,638;15,872;28;18;1;1;1;;0;15,465;15,465;16,018;16,571;16,571;17,126;16,294;15,465;15,465;15,465;15,189;15,189;14,914;14,914;14,914;14,914;14,914;14,638;14,638;14,638;14,914;14,914;17,681;16,571;16,018;16,571;17,681;17,959;17,681;17,403;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64682000;2;01/03/2010;;1;1;25,708;15,741;19,745;1;14;1;1;1;;0;25,708;24,373;23,705;23,705;23,038;22,37;21,702;20,47;19,352;17,681;16,571;16,018;16,018;15,741;19,352;19,911;19,631;17,126;16,571;16,571;16,848;17,126;17,681;19,352;21,034;22,37;22,37;21,368;20,47;19,352;18,516;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64682000;2;01/02/2010;;1;1;35,725;15,465;20,588;27;7;1;1;1;;0;18,794;18,237;17,403;16,571;16,294;15,741;15,465;16,018;16,571;16,018;18,794;19,352;19,911;21,702;22,37;25,041;23,705;23,038;22,37;21,034;19,352;18,794;18,794;18,794;18,794;27,712;35,725;34,056;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
64682000;2;01/01/2010;;1;1;62,769;16,018;20,974;16;5;1;1;1;;0;19,352;18,516;16,571;16,294;16,018;16,018;16,571;17,403;18,237;18,794;19,911;21,702;23,038;23,038;21,702;62,769;28,379;23,705;22,37;20,47;19,911;18,794;17,681;16,848;17,959;21,368;20,191;19,352;19,073;18,794;19,352;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64682000;2;01/12/2009;;1;1;28,379;15,465;20,971;3;11;1;1;1;;0;23,038;25,708;28,379;26,71;25,041;24,373;23,705;22,37;16,848;16,018;15,465;25,041;24,373;23,038;22,036;21,702;20,191;19,352;18,794;17,126;16,571;16,294;17,403;18,794;19,352;19,911;19,911;18,794;18,794;19,911;25,041;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64682000;2;01/11/2009;;1;1;22,37;14,914;16,931;29;24;1;1;1;;0;21,034;18,516;16,848;16,018;15,465;15,465;16,294;16,571;16,018;16,018;15,741;15,741;15,465;16,018;16,571;16,571;16,294;17,126;16,571;16,294;15,741;15,465;15,189;14,914;16,018;17,681;18,516;19,352;22,37;22,036;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64682000;2;01/10/2009;;1;1;38,396;10,542;22,382;26;3;1;1;1;;0;11,084;11,084;10,542;10,542;12,718;14,914;14,638;14,363;14,363;13,814;13,814;14,914;14,914;14,638;36,059;28,379;28,713;30,383;29,715;25,708;24,707;24,039;25,708;29,047;36,727;38,396;35,725;33,722;29,047;26,376;25,041;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64682000;2;01/09/2009;;1;1;16,571;9,731;12,269;5;1;1;1;1;;0;9,731;9,731;10,542;11,627;16,571;15,741;14,363;13,266;16,571;13,814;13,266;12,445;11,627;11,627;11,627;11,627;11,084;11,084;12,992;12,445;12,172;11,9;11,9;11,9;11,627;11,627;11,627;11,356;11,084;11,084;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64682000;2;01/08/2009;;1;1;17,126;9,193;10,917;20;12;1;1;1;;0;11,084;11,084;10,813;10,271;10,001;10,001;10,001;9,731;9,462;9,462;9,462;9,193;9,193;9,193;9,193;9,193;10,542;11,084;12,718;17,126;16,018;15,189;13,54;12,718;11,356;10,542;10,542;10,001;10,001;10,001;9,731;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64682000;2;01/07/2009;;1;1;18,794;8,924;12,024;11;22;1;1;1;;0;11,356;13,266;12,172;11,084;10,542;10,271;10,001;12,172;12,718;12,718;18,794;17,681;16,571;12,718;11,627;11,356;11,084;10,542;10,271;10,001;9,462;8,924;11,084;10,542;10,542;10,542;14,363;13,54;12,718;12,718;11,356;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64682000;2;01/06/2009;;1;1;12,445;9,462;10,625;24;14;1;1;1;;0;10,542;10,542;10,542;10,271;10,001;10,001;10,001;9,731;9,731;10,542;11,084;10,542;10,001;9,462;9,462;12,172;11,084;10,542;10,271;10,001;9,462;9,462;12,172;12,445;12,445;11,084;11,356;11,627;11,084;11,084;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64682000;2;01/05/2009;;1;1;14,914;8,388;10,131;16;2;1;1;1;;0;8,656;8,388;8,388;9,462;9,193;8,924;9,731;9,462;9,462;8,924;8,656;8,924;8,924;11,084;14,363;14,914;14,914;11,627;10,542;10,001;9,193;8,924;8,924;8,924;8,388;9,462;11,627;12,718;10,542;10,542;10,271;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64682000;2;01/04/2009;;1;1;10,542;8,388;9,319;1;27;1;1;1;;0;10,542;10,271;10,001;10,001;9,731;9,731;9,731;10,001;10,001;10,001;9,462;9,462;9,462;9,193;9,193;9,193;9,462;9,462;9,193;8,924;8,924;8,924;8,924;8,924;8,656;8,656;8,388;8,388;8,388;8,388;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64682000;2;01/03/2009;;1;1;17,681;10,001;11,563;8;26;1;1;1;;0;13,54;11,627;11,084;10,542;10,542;10,271;10,271;17,681;11,627;11,084;12,718;14,363;13,814;13,266;13,266;12,992;12,445;11,356;11,084;10,542;10,542;10,542;10,542;10,271;10,271;10,001;10,271;10,542;10,542;10,542;10,271;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64682000;2;01/02/2009;;1;1;18,237;10,542;12,826;4;15;1;1;1;;0;13,266;16,571;17,403;18,237;16,571;14,363;12,172;13,266;12,718;12,172;12,718;12,718;11,627;11,084;10,542;12,718;11,9;11,627;11,627;11,084;10,542;10,542;10,542;10,542;10,542;10,542;16,571;14,914;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
64682000;2;01/01/2009;;1;1;31,051;10,813;14,471;19;9;1;1;1;;0;14,914;15,189;14,363;13,54;12,172;11,627;11,627;11,084;10,813;12,445;13,266;13,266;11,356;11,084;10,813;11,627;18,516;17,126;31,051;25,375;23,038;21,702;17,126;13,266;12,992;11,9;11,356;11,084;12,172;11,627;11,084;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64682000;2;01/12/2008;;1;1;11,9;9,731;10,577;10;22;1;1;1;;0;10,813;10,542;10,542;10,271;10,542;10,542;10,542;10,271;11,084;11,9;11,627;11,084;10,813;11,356;11,084;11,084;11,084;10,813;10,542;10,001;10,001;9,731;10,001;10,542;10,813;10,542;10,271;10,001;9,731;9,731;10,001;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64682000;2;01/11/2008;;1;1;25,708;10,813;15,188;9;30;1;1;1;;0;12,172;15,741;17,681;16,294;13,814;20,47;19,911;18,794;25,708;24,039;21,702;20,47;19,631;17,681;15,189;13,266;12,992;12,718;11,9;11,627;11,356;11,084;11,084;11,627;12,172;11,627;11,627;11,356;11,084;10,813;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64682000;2;01/10/2008;;1;1;18,794;11,356;13,486;4;1;1;1;1;;0;11,356;17,959;16,848;18,794;18,237;17,681;15,465;14,638;14,363;13,814;13,266;12,445;12,172;11,627;11,356;11,356;12,992;12,718;12,718;12,172;12,172;11,627;11,627;12,172;12,172;12,172;12,718;13,266;13,266;12,718;12,172;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64682000;2;01/09/2008;;1;1;13,54;11,356;12,619;21;30;1;1;1;;0;13,266;13,266;13,266;12,992;12,992;12,718;12,718;12,445;12,445;12,445;12,172;12,172;12,718;12,718;12,445;12,445;12,445;12,172;12,172;13,266;13,54;13,266;13,266;12,718;12,445;12,445;12,445;12,172;11,627;11,356;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64682000;2;01/08/2008;;1;1;36,393;9,462;18,532;15;1;1;1;1;;0;9,462;10,271;12,445;12,172;12,992;14,363;15,465;17,403;19,352;19,073;15,741;13,266;15,465;25,375;36,393;34,723;30,383;29,047;26,376;25,375;23,705;21,368;19,073;17,126;16,018;14,914;13,814;13,54;13,266;13,266;13,266;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64682000;2;01/07/2008;;1;1;10,813;8,924;9,819;1;24;1;1;1;;0;10,813;10,813;10,542;10,271;10,271;10,271;10,001;10,001;10,001;10,001;10,001;10,001;10,001;9,731;10,001;9,731;9,731;9,462;9,462;9,462;9,462;9,462;9,193;8,924;8,924;9,462;10,001;10,001;9,731;9,462;9,193;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64682000;2;01/06/2008;;1;1;14,088;9,731;10,978;1;17;1;1;1;;0;14,088;13,266;12,992;12,718;11,627;11,084;10,542;10,542;10,542;10,271;10,271;10,271;10,271;10,001;10,001;10,001;9,731;10,001;9,731;9,731;11,084;11,084;11,356;10,813;10,542;11,084;11,084;11,084;11,9;11,627;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64682000;2;01/05/2008;;1;1;14,363;9,193;11,036;2;27;1;1;1;;0;11,084;14,363;14,363;13,814;12,445;11,627;11,627;11,627;11,356;11,084;11,084;11,084;10,813;10,542;10,542;10,542;10,271;10,271;10,001;10,001;9,731;9,731;9,462;9,462;9,462;9,462;9,193;9,193;11,627;12,992;13,266;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64682000;2;01/04/2008;;1;1;15,189;10,001;11,587;16;11;1;1;1;;0;10,271;10,542;11,084;11,084;11,084;10,813;10,542;10,542;10,542;10,271;10,001;10,001;10,271;14,914;14,914;15,189;14,363;13,814;13,266;12,445;11,9;11,627;11,627;11,084;11,084;11,084;10,813;10,542;10,813;11,084;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64682000;2;01/03/2008;;1;1;21,034;10,271;12,836;12;30;1;1;1;;0;17,126;15,465;12,992;12,172;11,627;11,627;11,084;11,084;12,172;16,018;16,018;21,034;17,681;16,018;14,088;12,992;12,172;11,627;11,627;11,627;11,356;11,9;11,627;11,627;11,356;11,084;11,084;10,542;10,542;10,271;10,271;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64682000;2;01/02/2008;;1;1;17,681;10,271;12,209;24;5;1;1;1;;0;10,813;10,542;10,542;10,542;10,271;10,542;11,084;11,356;12,172;12,718;12,992;11,627;11,084;11,356;11,627;11,084;11,084;10,542;10,542;10,542;10,813;11,627;16,018;17,681;15,465;13,266;12,718;16,294;17,126;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
64682000;2;01/01/2008;;1;1;18,237;11,084;13,613;1;14;1;1;1;;0;18,237;16,848;16,018;17,959;18,237;17,681;17,959;17,126;16,571;13,54;12,992;12,445;11,627;11,084;11,084;12,172;12,718;13,266;12,445;12,172;12,172;11,627;11,084;11,9;12,445;12,172;12,172;11,9;11,627;11,627;11,084;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64682000;2;01/12/2007;;1;1;18,237;10,001;12,721;31;3;1;1;1;;0;10,542;10,271;10,001;10,001;11,627;12,992;12,992;12,718;12,445;12,172;12,445;15,465;14,914;13,814;13,266;12,992;12,445;12,172;11,084;11,084;10,542;10,271;10,001;10,001;10,001;12,445;16,018;16,018;17,681;17,681;18,237;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64682000;2;01/11/2007;;1;1;30,049;9,193;14,523;11;1;1;1;1;;0;9,193;12,445;13,266;13,266;12,445;11,356;11,084;11,084;12,718;18,237;30,049;27,044;24,707;22,37;18,516;17,681;16,848;14,914;12,992;12,718;12,172;11,627;11,356;11,084;11,084;11,084;11,627;11,084;11,084;10,542;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64682000;2;01/10/2007;;1;1;12,992;8,924;10,467;16;10;1;1;1;;0;10,542;10,271;10,001;10,001;9,731;9,462;9,462;9,462;9,193;8,924;8,924;9,193;11,356;11,084;11,627;12,992;12,718;12,718;12,172;12,172;11,627;11,356;10,813;10,542;10,271;10,001;10,001;9,731;9,462;9,462;9,193;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64682000;2;01/09/2007;;1;1;12,718;10,271;11,021;22;11;1;1;1;;0;11,356;11,084;11,084;11,084;10,813;10,813;10,542;10,542;10,542;10,542;10,271;10,271;10,542;10,542;10,542;10,542;10,542;10,542;10,271;10,542;12,172;12,718;12,172;11,627;11,356;11,084;11,084;11,627;12,172;11,627;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64682000;2;01/08/2007;;1;1;12,992;11,084;11,848;29;22;1;1;1;;0;12,718;12,718;12,718;12,445;12,445;12,445;12,172;12,172;12,172;12,172;11,9;11,627;11,627;11,627;11,627;11,627;11,627;11,356;11,356;11,356;11,356;11,084;11,084;11,084;11,084;11,084;11,084;11,627;12,992;12,718;12,172;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64682000;2;01/07/2007;;1;1;20,191;10,542;13,888;25;9;1;1;1;;0;11,084;11,084;11,084;10,813;10,813;10,813;10,813;10,813;10,542;10,542;10,542;10,542;10,542;10,542;11,627;12,992;17,403;19,911;19,352;18,794;17,681;16,571;16,571;19,073;20,191;18,794;17,126;14,914;13,266;12,992;12,718;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64682000;2;01/06/2007;;1;1;13,54;10,813;11,837;2;29;1;1;1;;0;12,445;13,54;13,54;12,992;12,718;12,718;12,445;12,445;12,172;12,172;12,172;12,172;11,9;11,627;11,627;11,627;11,627;11,627;11,627;11,356;11,356;11,084;11,084;11,084;11,084;11,084;11,084;11,084;10,813;10,813;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64682000;2;01/05/2007;;1;1;16,571;12,445;13,55;10;30;1;1;1;;0;13,814;13,54;13,266;12,992;12,718;12,718;12,992;13,266;16,018;16,571;14,363;12,992;12,992;13,266;13,266;12,992;12,718;12,718;13,266;13,54;13,266;14,363;15,741;15,465;13,814;13,54;13,266;12,992;12,718;12,445;12,445;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64682000;2;01/04/2007;;1;1;20,47;12,172;14,514;8;24;1;1;1;;0;13,814;13,814;13,814;13,54;17,403;16,571;16,018;20,47;15,189;15,189;14,914;14,914;14,363;14,638;14,638;14,088;13,814;13,814;13,54;13,266;13,266;12,992;12,445;12,172;12,172;14,914;16,018;14,914;14,363;14,363;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64682000;2;01/03/2007;;1;1;18,794;13,814;15,753;1;28;1;1;1;;0;18,794;18,237;16,571;16,571;16,571;16,018;16,018;15,465;16,571;16,571;16,294;15,741;15,465;15,465;15,465;15,465;15,189;17,403;17,681;16,571;16,018;15,189;14,914;15,189;14,914;14,363;14,363;13,814;13,814;13,814;13,814;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64682000;2;01/02/2007;;1;1;23,038;15,465;18,842;22;16;1;1;1;;0;17,681;17,126;17,126;16,571;16,571;16,571;18,794;20,47;19,631;18,237;19,352;19,352;18,794;17,403;16,294;15,465;18,794;18,794;18,794;19,352;21,368;23,038;21,034;18,794;19,073;21,034;21,034;21,034;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
64682000;2;01/01/2007;;1;1;50,415;17,681;23,85;5;31;1;1;1;;0;20,75;23,705;21,702;37,728;50,415;43,404;38,062;30,383;25,375;22,37;21,702;20,191;19,911;19,352;19,352;19,352;18,794;18,794;25,708;26,042;21,702;21,034;20,47;19,631;18,794;18,794;17,959;22,036;19,911;18,237;17,681;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64682000;2;01/12/2006;;1;1;33,388;9,193;16,378;27;4;1;1;1;;0;9,731;9,462;9,462;9,193;10,001;9,462;11,084;13,54;14,914;14,638;12,992;11,9;10,542;10,001;9,731;9,731;9,462;9,193;9,462;11,084;23,705;22,37;27,712;27,378;26,376;33,054;33,388;26,71;25,041;23,371;23,038;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64682000;2;01/11/2006;;1;1;18,237;9,462;11,413;2;15;1;1;1;;0;17,681;18,237;16,571;16,018;13,54;12,992;12,718;12,172;11,627;11,084;11,084;10,813;10,001;10,001;9,462;9,462;9,462;9,462;10,001;11,084;10,542;10,001;9,462;10,001;10,001;10,001;9,462;9,462;10,001;10,001;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64682000;2;01/10/2006;;1;1;15,465;9,462;11,088;2;11;1;1;1;;0;11,084;15,465;14,363;12,718;11,9;11,356;11,084;11,084;10,813;10,001;9,462;12,172;11,356;10,813;10,542;12,172;11,627;11,356;11,627;11,084;10,542;10,542;10,271;10,001;9,731;9,462;9,462;9,462;9,462;9,462;13,266;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64682000;2;01/09/2006;;1;1;17,126;9,731;12,18;24;18;1;1;1;;0;10,542;16,294;15,465;12,445;11,627;11,084;11,9;12,718;11,627;11,627;11,084;11,084;11,084;10,542;10,001;10,001;10,001;9,731;9,731;12,172;14,914;13,266;13,266;17,126;16,018;13,266;12,172;11,627;11,627;11,356;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64682000;2;01/08/2006;;1;1;11,084;9,462;10,097;27;14;1;1;1;;0;10,542;10,542;10,813;10,542;10,542;10,001;10,001;10,001;10,001;10,001;9,731;9,731;9,731;9,462;9,462;9,462;10,001;10,542;10,542;10,001;9,731;9,731;9,731;9,731;9,731;10,542;11,084;10,542;10,542;10,001;10,001;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64682000;2;01/07/2006;;1;1;14,363;10,001;11,288;2;25;1;1;1;;0;12,718;14,363;13,266;12,172;11,627;11,627;12,172;12,445;12,172;12,172;12,172;11,627;11,627;11,356;11,084;11,084;10,813;10,813;10,542;10,542;10,542;10,271;10,271;10,271;10,001;10,001;10,001;10,542;10,542;10,542;10,542;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64682000;2;01/06/2006;;1;1;12,445;10,542;11,329;26;16;1;1;1;;0;11,084;11,084;11,084;11,084;12,172;11,627;11,627;11,084;11,084;11,084;11,084;10,813;10,813;10,813;10,813;10,542;10,542;10,542;10,542;10,813;12,172;12,172;11,9;11,627;11,627;12,445;12,172;11,9;11,627;11,9;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64682000;2;01/05/2006;;1;1;14,914;10,813;11,919;21;19;1;1;1;;0;11,627;11,9;11,627;11,627;11,356;11,084;11,084;11,627;12,172;12,172;12,172;11,9;11,627;11,627;11,356;11,084;11,084;11,084;10,813;12,992;14,914;13,266;13,266;12,445;12,445;12,172;12,172;11,9;11,627;11,627;11,627;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64682000;2;01/04/2006;;1;1;18,237;11,627;13,051;16;30;1;1;1;;0;13,814;12,718;12,718;12,172;12,172;12,718;12,992;12,992;12,718;12,718;12,445;12,445;12,172;12,172;17,959;18,237;16,018;14,638;13,54;12,992;12,172;12,172;12,172;12,445;12,172;12,172;12,172;12,172;11,9;11,627;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64682000;2;01/03/2006;;1;1;17,681;11,9;13,916;25;17;1;1;1;;0;12,992;12,992;12,718;12,445;13,266;14,914;16,018;14,363;13,266;12,992;12,718;12,445;12,172;12,172;12,172;12,172;11,9;13,54;15,189;13,814;12,992;15,465;13,266;13,266;17,681;17,681;16,848;16,018;14,914;14,638;14,363;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64682000;2;01/02/2006;;1;1;16,848;12,718;14,307;24;16;1;1;1;;0;14,914;15,465;14,638;13,266;12,992;12,992;13,54;15,189;16,018;16,018;14,638;14,363;13,814;13,54;12,992;12,718;13,266;13,54;13,54;13,266;12,992;14,363;15,741;16,848;16,018;16,018;14,638;13,266;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
64682000;2;01/01/2006;;1;1;20,75;13,266;15,204;2;10;1;1;1;;0;20,47;20,75;19,073;17,681;16,571;15,465;14,088;13,54;13,54;13,266;13,266;14,914;14,363;13,814;13,814;13,54;13,54;13,266;16,571;16,018;15,189;15,465;14,914;13,814;13,814;13,814;14,914;16,018;16,294;15,465;14,088;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64682000;2;01/12/2005;;1;1;18,237;13,54;15,281;4;18;1;1;1;;0;14,914;14,914;15,189;18,237;18,237;17,681;17,126;16,294;16,018;16,018;15,465;15,189;14,914;14,914;14,914;14,363;13,814;13,54;14,638;16,018;15,465;14,914;14,914;15,189;16,018;14,914;14,363;14,363;14,088;13,54;13,54;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64682000;2;01/11/2005;;1;1;22,37;14,914;17,201;1;30;1;1;1;;0;22,37;21,034;18,794;18,237;16,571;16,018;17,126;17,959;17,681;17,959;17,681;16,571;16,294;16,018;15,741;15,465;16,018;16,571;16,294;16,018;16,018;16,018;17,681;19,352;19,073;18,237;16,848;16,018;15,465;14,914;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64682000;2;01/10/2005;;1;1;28,713;14,363;20,903;18;4;1;1;1;;0;15,465;16,018;14,914;14,363;24,373;25,708;22,704;20,47;19,352;18,516;17,959;16,848;15,741;14,363;14,363;21,034;24,373;28,713;27,712;24,039;23,705;21,702;25,375;24,039;23,705;23,038;21,702;21,034;20,47;20,47;25,708;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64682000;2;01/09/2005;;1;1;24,707;12,172;15,462;27;8;1;1;1;;0;13,54;15,189;14,638;13,266;12,718;12,718;12,445;12,172;12,172;12,172;13,54;14,088;14,638;19,073;17,126;15,465;14,914;13,266;13,266;12,992;12,718;12,718;13,814;19,352;20,191;23,705;24,707;22,704;20,75;13,814;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
